Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Steve Pearce 1B-LF,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.253,0.32,0.439,0.759,27.0,17.0,-0.207,1.35,0.0,-0.207%,-0.00%,0.02,-1.3,7.0,0.0,
Rafael Lopez C-3B,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.205,0.311,0.436,0.747,12.0,10.0,-0.201,3.47,0.0,-0.201%,-0.00%,0.04,-0.8,5.0,0.0,
Josh Donaldson 3B,6.0,0.0,0.0,0.0,1.0,0.0,7.0,0.254,0.378,0.519,0.897,28.0,15.0,-0.186,1.11,0.012,-0.199%,-0.00%,0.02,-1.0,0.0,3.0,
Miguel Montero PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.308,0.366,0.674,3.0,2.0,-0.063,2.38,0.0,-0.063%,0%,0.03,-0.3,1.0,0.0,
Kendrys Morales DH,6.0,1.0,1.0,1.0,1.0,2.0,7.0,0.246,0.303,0.459,0.762,26.0,17.0,0.054,1.26,0.199,-0.145%,0%,0.02,0.5,,,HR
Rob Refsnyder PR-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.171,0.25,0.224,0.474,4.0,2.0,-0.008,2.15,0.061,-0.069%,-0.00%,0.03,0.0,,,CS
Jose Bautista RF,7.0,0.0,1.0,0.0,1.0,2.0,8.0,0.205,0.312,0.375,0.687,30.0,20.0,-0.227,1.71,0.143,-0.370%,-0.00%,0.02,-0.9,7.0,0.0,"2B,GDP"
Kevin Pillar CF,7.0,1.0,2.0,0.0,0.0,2.0,8.0,0.255,0.299,0.405,0.705,36.0,27.0,-0.155,1.42,0.061,-0.216%,-0.00%,0.02,-0.7,1.0,0.0,"2B,SH"
Darwin Barney 2B,4.0,0.0,3.0,0.0,0.0,1.0,4.0,0.225,0.263,0.309,0.572,16.0,10.0,0.089,0.93,0.112,-0.023%,0.00%,0.01,1.1,4.0,5.0,2B
Michael Saunders PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.212,0.263,0.365,0.627,2.0,2.0,0.124,3.26,0.124,0.000%,0.00%,0.04,0.5,,,
Ryan Goins PR-2B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.228,0.28,0.339,0.619,9.0,7.0,-0.174,2.22,0.0,-0.174%,-0.00%,0.03,-0.7,0.0,1.0,
Teoscar Hernandez LF,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.222,0.273,0.333,0.606,12.0,7.0,-0.08,1.43,0.007,-0.087%,-0.00%,0.02,-0.9,4.0,0.0,SF
Justin Smoak PH-1B,4.0,0.0,1.0,0.0,1.0,2.0,5.0,0.283,0.362,0.562,0.924,19.0,12.0,-0.387,2.12,0.037,-0.424%,-0.00%,0.03,-1.2,10.0,0.0,
Luke Maile C,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.11,0.148,0.183,0.331,20.0,14.0,-0.109,0.98,0.0,-0.109%,-0.00%,0.01,-1.5,9.0,0.0,
Ezequiel Carrera PH-LF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.294,0.368,0.431,0.8,11.0,7.0,0.008,1.9,0.114,-0.106%,0%,0.03,0.2,2.0,0.0,
Richard Urena SS,7.0,0.0,1.0,0.0,0.0,3.0,7.0,0.2,0.385,0.3,0.685,32.0,20.0,-0.141,2.03,0.084,-0.225%,-0.00%,0.03,-1.4,4.0,5.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Marco Estrada P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Dominic Leone P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Osuna P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Koehler P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Luis Santos P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Matt Dermody P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Rowley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,65.0,2.0,12.0,2.0,4.0,23.0,71.0,0.185,0.229,0.277,0.505,287.0,189.0,-1.663,1.64,0.954,-2.618%,-0.01%,0.02,-8.5,54.0,16.0,
