0,1,2
1.0,Brett Gardner,LF
2.0,Chase Headley,3B
3.0,Matt Holliday,DH
4.0,Jacoby Ellsbury,CF
5.0,Starlin Castro,2B
6.0,Aaron Judge,RF
7.0,Greg Bird,1B
8.0,Austin Romine,C
9.0,Ronald Torreyes,SS
,Luis Severino,P
