Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (1-3)",6.2,5,3,2,4,9,1,4.75,30,118,73,42,16,15,6,11,6,0,59.0,,,-0.021,0.76,-0.02%,0.95,0.4
Robbie Ross,0.0,0,0,0,1,0,0,4.15,1,5,1,0,0,1,0,0,0,0,,2.0,0.0,-0.012,0.76,-0.01%,0.95,-0.3
Joe Kelly,1.1,0,0,0,1,2,0,1.5,5,22,16,9,5,2,1,1,0,0,,3.0,0.0,0.05,0.49,0.04%,0.61,1.4
Robby Scott,1.0,0,0,0,1,1,0,0.0,4,21,11,4,0,7,2,0,0,0,,0.0,0.0,0.01,0.14,0.01%,0.17,0.6
Team Totals,9.0,5,3,2,7,12,1,2.0,40,166,101,55,21,25,9,12,6,0,59.0,5.0,0.0,0.027,0.67,0.02%,0.83,2.0
