Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Dustin Pedroia 2B,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.275,0.333,0.294,0.627,18.0,10.0,0.037,0.99,0.071,-0.033%,0.03%,1.1,0.3,1.0,1.0,
Andrew Benintendi CF,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.333,0.407,0.451,0.858,18.0,12.0,0.221,1.38,0.237,-0.016%,0.15%,1.54,2.2,1.0,0.0,
Mookie Betts RF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.325,0.4,0.4,0.8,19.0,10.0,-0.005,1.11,0.123,-0.127%,-0.00%,1.24,-0.0,3.0,0.0,"2B,GDP"
Hanley Ramirez DH,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.286,0.375,0.343,0.718,15.0,7.0,0.039,1.11,0.088,-0.049%,0.03%,1.23,0.4,,,
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.333,0.368,0.361,0.73,13.0,9.0,-0.103,0.96,0.0,-0.103%,-0.07%,1.06,-1.5,1.0,3.0,
Mitch Moreland 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.333,0.429,0.583,1.012,18.0,10.0,-0.036,0.6,0.015,-0.051%,-0.02%,0.67,-0.4,7.0,0.0,
Chris Young LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.286,0.362,0.333,0.695,10.0,7.0,-0.064,0.67,0.021,-0.085%,-0.04%,0.74,-0.9,1.0,0.0,CS
Sandy Leon C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.265,0.265,0.412,0.676,15.0,10.0,-0.022,0.45,0.014,-0.036%,-0.01%,0.49,-0.4,11.0,0.0,
Marco Hernandez 3B,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.261,0.261,0.304,0.565,11.0,9.0,-0.003,0.6,0.022,-0.025%,-0.00%,0.67,-0.2,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Steven Wright P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Robbie Ross P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ben Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,4.0,9.0,4.0,3.0,6.0,35.0,0.281,0.343,0.313,0.655,137.0,84.0,0.064,0.88,0.591,-0.525%,0.04%,0.97,-0.4,27.0,8.0,
