Inning,Win Pct
1,0.5
2,0.48
3,0.52
4,0.59
5,0.57
6,0.58
7,0.61
8,0.54
9,0.57
10,0.59
11,0.6
12,0.63
13,0.6
14,0.61
15,0.58
16,0.6
17,0.76
18,0.81
19,0.8
20,0.77
21,0.79
22,0.82
23,0.85
24,0.83
25,0.83
26,0.82
27,0.84
28,0.86
29,0.86
30,0.85
31,0.85
32,0.84
33,0.81
34,0.75
35,0.8
36,0.88
37,0.88
38,0.89
39,0.88
40,0.88
41,0.88
42,0.92
43,0.91
44,0.93
45,0.94
46,0.94
47,0.94
48,0.94
49,0.93
50,0.95
51,0.96
52,0.96
53,0.97
54,0.97
55,0.96
56,0.96
57,0.95
58,0.93
59,0.98
60,0.97
61,0.94
62,0.96
63,0.95
64,0.95
65,0.98
66,0.98
67,0.97
68,0.98
69,0.99
70,0.99
71,0.99
72,0.99
73,0.99
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
