Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Martin Perez, W (1-2)",6,3,0,0,4,5,0,3.4,23,97,60,33,7,20,9,5,1,0,67.0,,,0.278,0.82,0.22%,1.09,3.4
Phillips Valdez,1,0,0,0,1,1,0,3.14,4,23,12,7,0,5,1,1,0,0,,0.0,0.0,0.004,0.05,0.00%,0.07,0.6
Darwinzon Hernandez,1,0,0,0,2,1,0,4.26,5,21,9,5,3,1,1,1,0,0,,0.0,0.0,0.001,0.02,0.00%,0.03,0.6
Austin Brice,1,1,0,0,0,1,0,6.94,4,18,13,7,1,5,1,2,1,0,,0.0,0.0,0.0,0.01,0.00%,0.01,0.6
Team Totals,9,4,0,0,7,8,0,0.0,36,159,94,52,11,31,12,9,2,0,67.0,0.0,0.0,0.283,0.52,0.23%,0.69,5.1
