0,1,2
1.0,Taylor Ward,RF
2.0,Shohei Ohtani,DH
3.0,Mike Trout,CF
4.0,Anthony Rendon,3B
5.0,José Iglesias,SS
6.0,Phil Gosselin,1B
7.0,Justin Upton,LF
8.0,Kurt Suzuki,C
9.0,David Fletcher,2B
,Dylan Bundy,P
