Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Billy McKinney LF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.189,0.302,0.243,0.546,21.0,13.0,-0.186,1.41,0.0,-0.186%,-0.09%,1.13,-2.0,1.0,0.0,
Freddy Galvis SS,4.0,2.0,4.0,1.0,0.0,0.0,4.0,0.395,0.435,0.744,1.179,13.0,8.0,0.324,0.9,0.324,0.000%,0.16%,0.72,1.9,1.0,5.0,HR
Justin Smoak DH,3.0,1.0,1.0,3.0,1.0,0.0,4.0,0.212,0.316,0.424,0.74,23.0,14.0,0.22,1.21,0.287,-0.067%,0.11%,0.98,2.2,,,"HR,GDP"
Randal Grichuk CF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.178,0.26,0.444,0.704,13.0,6.0,-0.12,0.93,0.008,-0.128%,-0.06%,0.74,-1.3,3.0,1.0,GDP
Rowdy Tellez 1B,4.0,1.0,2.0,2.0,0.0,2.0,4.0,0.241,0.371,0.552,0.923,16.0,10.0,0.099,0.76,0.145,-0.045%,0.05%,0.61,1.8,9.0,1.0,HR
Danny Jansen C,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.147,0.237,0.176,0.413,23.0,11.0,0.045,0.62,0.064,-0.019%,0.02%,0.5,0.7,9.0,1.0,HBP
Brandon Drury 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.149,0.184,0.213,0.396,14.0,11.0,-0.143,1.05,0.0,-0.143%,-0.07%,0.85,-1.8,2.0,1.0,GDP
Lourdes Gurriel Jr. 2B,2.0,0.0,1.0,0.0,2.0,1.0,4.0,0.152,0.243,0.212,0.455,20.0,9.0,0.08,0.97,0.101,-0.021%,0.04%,0.78,1.2,0.0,3.0,
Socrates Brito RF,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.067,0.0,0.067,11.0,9.0,-0.156,1.23,0.0,-0.156%,-0.07%,0.99,-1.9,0.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Aaron Sanchez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Biagini P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Thomas Pannone P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Javy Guerra P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ken Giles P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,6.0,8.0,6.0,5.0,10.0,37.0,0.258,0.378,0.548,0.927,154.0,91.0,0.163,1.02,0.929,-0.765%,0.08%,0.82,0.7,25.0,12.0,
