Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Nathan Eovaldi facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBFBS",O,TOR,Billy McKinney,Nathan Eovaldi,2%,52%,Strikeout Swinging
t1,0-0,1,---,"1,(0-0) X",,TOR,Freddy Galvis,Nathan Eovaldi,-2%,50%,Single to LF (Fly Ball to LF Line)
t1,0-0,1,1--,"7,(3-2) BC*BF1BFB",,TOR,Justin Smoak,Nathan Eovaldi,-3%,47%,Walk; Galvis to 2B
t1,0-0,1,12-,"3,(1-1) F*BX",OO,TOR,Randal Grichuk,Nathan Eovaldi,9%,55%,Ground Ball Double Play: P-SS-2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3"
b1,0-0,0,---,"7,(3-2) BBFFFBX",,BOS,Andrew Benintendi,Aaron Sanchez,3%,58%,Single to CF (Line Drive)
b1,0-0,0,1--,"3,(2-0) BBH",,BOS,Mookie Betts,Aaron Sanchez,5%,64%,Hit By Pitch; Benintendi to 2B
b1,0-0,0,12-,"4,(0-2) CCFS",O,BOS,Mitch Moreland,Aaron Sanchez,-5%,59%,Strikeout Swinging
