0,1,2
1.0,Billy McKinney,LF
2.0,Freddy Galvis,SS
3.0,Justin Smoak,DH
4.0,Randal Grichuk,CF
5.0,Rowdy Tellez,1B
6.0,Danny Jansen,C
7.0,Brandon Drury,3B
8.0,Lourdes Gurriel Jr.,2B
9.0,Socrates Brito,RF
,Aaron Sanchez,P
