Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,2-0,2,12-,"5,(2-2) BFC*BX",RRR,BOS,Andrew Benintendi,Gerrit Cole,15%,95%,Home Run (Fly Ball to Deep RF); Leon Scores; Pedroia Scores
b5,0-0,2,--3,"3,(1-1) BSX",R,BOS,Pablo Sandoval,Gerrit Cole,12%,68%,Single to SS (Ground Ball); Bradley Scores
b5,1-0,2,12-,"3,(2-0) BBX",R,BOS,Dustin Pedroia,Gerrit Cole,10%,80%,Single to CF (Ground Ball thru SS-2B); Sandoval Scores; Leon to 2B
t9,3-5,0,---,"7,(3-2) .BFBFBFX",,PIT,Josh Bell,Craig Kimbrel,-9%,83%,Double to CF (Fly Ball to Deep LF-CF)
t9,3-5,2,12-,"3,(1-1) TBX",O,PIT,Starling Marte,Craig Kimbrel,8%,100%,Foul Popfly: 1B (1B into Foul Terr.)
