Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Pittsburgh Pirates,0,0,0,0,0,0,3,0,0,3,8,1
via Sports Logos.net About logos,Boston Red Sox,0,0,0,0,5,0,0,0,X,5,10,1
WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1),WP: Rick Porcello (1-0) • LP: Gerrit Cole (0-1) • SV: Craig Kimbrel (1)
