Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Tim Beckham SS,6.0,2.0,2.0,2.0,0.0,2.0,6.0,0.297,0.342,0.478,0.82,25.0,16.0,0.086,0.49,0.117,-0.031%,0.02%,0.2,2.6,1.0,5.0,2B
Manny Machado 3B,5.0,2.0,3.0,1.0,0.0,0.0,5.0,0.268,0.321,0.497,0.817,19.0,13.0,0.06,0.39,0.066,-0.006%,0.01%,0.16,0.8,2.0,0.0,SB
Anthony Santander PH-RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222,0.222,0.222,0.444,5.0,4.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.1,1.0,0.0,
Jonathan Schoop 2B,5.0,3.0,4.0,1.0,0.0,1.0,5.0,0.306,0.353,0.535,0.888,23.0,15.0,0.019,0.49,0.051,-0.032%,0.01%,0.2,1.3,0.0,2.0,
Caleb Joseph PH-3B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.279,0.31,0.452,0.762,4.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,1.0,0.0,
Adam Jones CF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.279,0.316,0.467,0.782,16.0,12.0,0.094,0.59,0.114,-0.021%,0.02%,0.24,2.2,4.0,0.0,
Craig Gentry CF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.239,0.313,0.341,0.654,1.0,1.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.2,2.0,0.0,
Trey Mancini LF,5.0,1.0,3.0,4.0,0.0,1.0,6.0,0.289,0.342,0.514,0.855,19.0,11.0,0.036,0.43,0.051,-0.015%,0.01%,0.18,2.2,2.0,0.0,"3B,SF"
Chris Davis 1B,5.0,2.0,2.0,2.0,0.0,1.0,6.0,0.226,0.321,0.446,0.767,18.0,13.0,0.05,0.27,0.077,-0.026%,0.01%,0.11,1.2,9.0,0.0,"HR,SF"
Mark Trumbo DH,5.0,2.0,2.0,1.0,1.0,1.0,6.0,0.237,0.297,0.412,0.709,25.0,16.0,0.084,0.25,0.092,-0.008%,0.02%,0.1,0.9,,,HR
Welington Castillo C,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.287,0.328,0.473,0.8,20.0,13.0,-0.001,0.27,0.022,-0.023%,0%,0.11,-0.7,3.0,0.0,
Seth Smith RF,4.0,2.0,1.0,2.0,1.0,0.0,5.0,0.269,0.355,0.459,0.813,24.0,15.0,0.009,0.39,0.04,-0.032%,0.00%,0.16,1.0,1.0,0.0,
Ryan Flaherty 3B-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.324,0.273,0.597,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Hellickson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Wright Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,48.0,16.0,21.0,14.0,2.0,8.0,52.0,0.438,0.442,0.625,1.067,199.0,132.0,0.437,0.37,0.63,-0.194%,0.11%,0.15,11.0,27.0,7.0,
