Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Darwinzon Hernandez, L (0-1)",3,3,4,3,5,7,0,5.06,18,86,42,19,7,16,0,6,3,0,41.0,,,-0.251,1.33,-0.13%,1.14,-2.3
Colten Brewer,1,0,0,0,1,2,0,4.71,4,16,9,4,2,3,0,1,0,0,,2.0,1.0,0.047,1.96,0.02%,1.68,0.6
Bobby Poyner,3,6,5,5,2,2,1,15.75,16,59,37,23,6,8,5,7,2,0,,0.0,0.0,-0.267,0.6,-0.14%,0.52,-3.2
Mike Shawaryn,2,0,0,0,0,4,0,1.5,6,34,24,12,5,7,1,1,0,0,,0.0,0.0,0.008,0.05,0.00%,0.04,1.2
Team Totals,9,9,9,8,8,15,1,8.0,44,195,112,58,20,34,6,15,5,0,41.0,2.0,1.0,-0.463,0.95,-0.24%,0.81,-3.7
