Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,2-2,2,123,"2,(1-0) BX",RR,BOS,J.D. Martinez,Ryan Madson,22%,81%,Single to RF (Line Drive); Betts Scores; Benintendi Scores; Pearce to 3B
b5,1-2,2,123,"5,(3-1) .BBCBB",R,BOS,Steve Pearce,Ryan Madson,14%,59%,Walk; Vázquez Scores; Betts to 3B; Benintendi to 2B
t4,1-1,2,12-,"1,(0-0) X",R,LAD,Yasiel Puig,David Price,-13%,38%,Single to CF (Line Drive); Machado Scores; Taylor to 3B
b2,0-0,2,-2-,"2,(0-1) FX",R,BOS,Ian Kinsler,Hyun Jin Ryu,10%,63%,Single to LF (Line Drive); Bogaerts Scores
t4,0-1,0,12-,"6,(3-2) BSBCBB",,LAD,Chris Taylor,David Price,-9%,41%,Walk; Freese to 3B; Machado to 2B
