Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, W (2-1)",6,3,2,2,3,5,0,4.42,24,88,58,33,10,15,5,11,5,0,60.0,,,0.093,1.12,2.72%,59.28,1.2
"Joe Kelly, H (2)",1,0,0,0,0,2,0,1.23,3,11,8,2,2,4,1,0,0,0,,0.0,0.0,0.074,0.95,2.18%,50.25,0.5
"Nathan Eovaldi, H (2)",1,0,0,0,0,1,0,1.65,3,13,9,5,2,2,1,1,0,0,,0.0,0.0,0.078,1.01,2.32%,53.24,0.5
"Craig Kimbrel, S (6)",1,0,0,0,0,0,0,5.4,3,9,7,3,2,2,2,1,0,0,,0.0,0.0,0.078,1.0,2.32%,53.07,0.5
Team Totals,9,3,2,2,3,8,0,2.0,33,121,82,43,16,23,9,13,5,0,60.0,0.0,0.0,0.323,1.08,9.54%,57.34,2.8
