Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Hyun Jin Ryu, L (1-2)",4.2,6,4,4,1,5,0,5.21,20,69,46,27,5,14,5,9,5,0,40.0,,,0.072,0.96,2.30%,50.96,0.9
Ryan Madson,0.1,1,0,0,1,1,0,1.17,3,12,5,1,1,3,0,1,1,0,,3.0,3.0,-0.321,3.04,-9.71%,160.96,-2.2
Julio Urías,1.0,0,0,0,0,0,0,3.38,3,9,8,5,3,0,0,3,1,0,,0.0,0.0,0.032,0.4,0.93%,21.33,0.5
Kenta Maeda,0.2,1,0,0,0,1,0,4.15,3,14,8,4,1,3,1,1,0,0,,0.0,0.0,0.008,0.45,0.23%,23.8,0.2
Scott Alexander,0.1,0,0,0,0,1,0,0.0,1,5,3,0,2,1,0,0,0,0,,1.0,0.0,0.018,0.69,0.53%,36.23,0.3
Pedro Báez,1.0,0,0,0,0,0,0,1.08,3,5,4,3,1,0,1,2,0,0,,0.0,0.0,0.016,0.2,0.47%,10.58,0.5
Team Totals,8.0,8,4,4,2,8,0,4.5,33,114,74,40,13,21,7,16,7,0,40.0,4.0,3.0,-0.175,0.97,-5.25%,51.23,0.3
