0,1,2
1.0,Leury Garcia,CF
2.0,Tim Anderson,SS
3.0,José Abreu,1B
4.0,James McCann,DH
5.0,Eloy Jiménez,LF
6.0,Jon Jay,RF
7.0,Yoan Moncada,3B
8.0,Jose Rondon,2B
9.0,Zack Collins,C
,Carson Fulmer,P
