Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, W (5-2)",6,8,3,2,0,9,0,3.36,26,97,72,34,17,21,7,10,8,0,55.0,,,0.064,1.16,0.04%,1.25,0.5
"Matt Barnes, H (12)",1,0,0,0,1,2,0,3.71,4,19,13,6,6,1,0,1,0,0,,0.0,0.0,0.055,1.21,0.03%,1.3,0.6
"Ryan Brasier, H (5)",1,1,0,0,0,2,0,3.34,4,16,13,6,3,4,1,1,1,0,,0.0,0.0,0.051,0.68,0.03%,0.73,0.6
"Brandon Workman, S (3)",1,1,0,0,0,2,0,1.7,4,21,13,4,4,5,1,1,1,0,,0.0,0.0,0.04,0.5,0.03%,0.54,0.6
Team Totals,9,10,3,2,1,15,0,2.0,38,153,111,50,30,31,9,13,10,0,55.0,0.0,0.0,0.21,1.05,0.14%,1.13,2.3
