Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Leury Garcia CF-SS,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.283,0.323,0.39,0.713,19.0,13.0,-0.035,0.99,0.056,-0.091%,-0.01%,0.38,-0.3,1.0,1.0,2B
Tim Anderson SS,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.317,0.342,0.491,0.832,10.0,7.0,0.038,1.07,0.055,-0.017%,0.01%,0.41,0.3,2.0,1.0,2B
Ryan Cordell CF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.222,0.285,0.333,0.618,3.0,3.0,-0.034,1.31,0.0,-0.034%,-0.01%,0.5,-0.3,1.0,0.0,
Charlie Tilson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.254,0.318,0.322,0.64,4.0,3.0,-0.015,0.5,0.0,-0.015%,-0.00%,0.19,-0.4,,,
José Abreu 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.255,0.295,0.493,0.788,19.0,13.0,-0.15,1.06,0.0,-0.150%,-0.03%,0.4,-1.4,8.0,0.0,
James McCann DH,4.0,2.0,1.0,1.0,0.0,2.0,4.0,0.326,0.387,0.508,0.895,20.0,14.0,0.116,1.25,0.194,-0.078%,0.03%,0.47,1.3,,,2B
Eloy Jiménez LF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.253,0.311,0.474,0.786,13.0,8.0,-0.008,1.03,0.089,-0.097%,-0.00%,0.39,-0.1,2.0,0.0,
Jon Jay RF,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.5,0.571,0.667,1.238,17.0,14.0,0.088,0.8,0.109,-0.021%,0.02%,0.3,0.8,1.0,0.0,2B
Yoan Moncada 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.299,0.351,0.518,0.869,14.0,12.0,-0.06,1.19,0.036,-0.096%,-0.01%,0.45,-0.6,0.0,5.0,
Jose Rondon 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.196,0.256,0.277,0.533,16.0,11.0,-0.123,1.17,0.0,-0.123%,-0.03%,0.45,-1.2,1.0,2.0,
Zack Collins C,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.083,0.214,0.333,0.548,18.0,13.0,-0.028,0.92,0.044,-0.072%,-0.01%,0.35,-0.4,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Carson Fulmer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Minaya P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Ruiz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Osich P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,37.0,3.0,10.0,3.0,1.0,15.0,38.0,0.27,0.289,0.378,0.668,153.0,111.0,-0.211,1.05,0.583,-0.794%,-0.05%,0.4,-2.3,24.0,9.0,
