Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Eduardo Rodriguez, W (5-1)",5.2,6,2,2,3,7,0,4.02,26,101,61,37,11,13,7,9,7,0,53.0,,,0.087,1.07,0.06%,1.18,0.9
"Heath Hembree, H (6)",0.1,0,0,0,0,1,0,4.84,1,6,4,2,2,0,0,0,0,0,,1.0,0.0,0.038,1.32,0.03%,1.45,0.2
"Joe Kelly, H (8)",1.0,0,0,0,1,1,0,1.9,4,16,8,6,1,1,1,1,0,0,,0.0,0.0,0.098,1.35,0.06%,1.48,0.5
"Matt Barnes, H (12)",1.0,0,0,0,0,1,0,2.49,3,13,9,6,2,1,1,1,0,0,,0.0,0.0,0.046,0.59,0.03%,0.64,0.5
Craig Kimbrel,1.0,1,0,0,0,2,0,2.01,4,17,12,4,5,3,1,1,0,0,,0.0,0.0,0.016,0.29,0.01%,0.33,0.5
Team Totals,9.0,7,2,2,4,12,0,2.0,38,153,94,55,21,18,10,12,7,0,53.0,1.0,0.0,0.285,0.99,0.19%,1.08,2.8
