Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Atlanta Braves,0,0,2,0,0,0,0,0,0,2,7,0
via Sports Logos.net About logos,Boston Red Sox,0,0,0,2,1,0,2,1,X,6,7,0
WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2),WP: Eduardo Rodriguez (5-1) • LP: Julio Teheran (4-2)
