0,1,2
1.0,Ozzie Albies,2B
2.0,Ronald Acuna Jr.,RF
3.0,Freddie Freeman,1B
4.0,Nick Markakis,LF
5.0,Kurt Suzuki,DH
6.0,Ender Inciarte,CF
7.0,Tyler Flowers,C
8.0,Johan Camargo,3B
9.0,Dansby Swanson,SS
,Julio Teheran,P
