0,1,2,0,1,2
1.0,Ozzie Albies,2B,1.0,Mookie Betts,RF
2.0,Ronald Acuna Jr.,RF,2.0,Andrew Benintendi,LF
3.0,Freddie Freeman,1B,3.0,J.D. Martinez,DH
4.0,Nick Markakis,LF,4.0,Mitch Moreland,1B
5.0,Kurt Suzuki,DH,5.0,Xander Bogaerts,SS
6.0,Ender Inciarte,CF,6.0,Rafael Devers,3B
7.0,Tyler Flowers,C,7.0,Brock Holt,2B
8.0,Johan Camargo,3B,8.0,Christian Vazquez,C
9.0,Dansby Swanson,SS,9.0,Jackie Bradley Jr.,CF
,Julio Teheran,P,,Eduardo Rodriguez,P
