Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Springer CF,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.409,0.458,0.909,1.367,10.0,6.0,0.095,0.95,0.176,-0.081,1.39%,24.53,1.4,5.0,0.0,2·2B
Jose Altuve 2B,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.227,0.292,0.409,0.701,25.0,16.0,-0.051,0.96,0.048,-0.099,-0.73%,24.81,0.4,1.0,1.0,
Alex Bregman 3B,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.417,0.708,1.0,1.708,25.0,11.0,0.033,1.02,0.096,-0.063,0.54%,26.36,0.3,0.0,2.0,
Yuli Gurriel 1B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.2,0.304,0.4,0.704,9.0,8.0,-0.09,1.47,0.028,-0.118,-1.37%,37.9,-0.7,7.0,0.0,
Tyler White DH,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.273,0.5,0.364,0.864,8.0,4.0,-0.059,1.51,0.015,-0.074,-0.86%,38.78,-0.6,,,
Tony Kemp PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.571,0.6,1.171,9.0,7.0,-0.039,1.48,0.0,-0.039,-0.56%,38.09,-0.2,,,
Marwin Gonzalez LF,4.0,1.0,1.0,2.0,0.0,2.0,4.0,0.381,0.435,0.619,1.054,21.0,16.0,0.097,1.29,0.207,-0.11,1.77%,33.27,1.0,1.0,0.0,HR
Carlos Correa SS,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.176,0.364,0.353,0.717,13.0,9.0,-0.035,0.74,0.026,-0.061,-0.53%,19.18,-0.2,0.0,2.0,
Martín Maldonado C,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.143,0.2,0.429,0.629,12.0,9.0,0.029,1.13,0.085,-0.056,0.43%,28.99,0.5,9.0,0.0,2B
Evan Gattis PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,-0.021,0.79,0.0,-0.021,-0.30%,20.33,-0.2,,,
Josh Reddick RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.294,0.333,0.471,0.804,10.0,8.0,-0.127,0.89,0.0,-0.127,-1.83%,22.97,-1.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Gerrit Cole P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Lance McCullers Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh James P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Héctor Rondón P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tony Sipp P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,7.0,5.0,5.0,8.0,39.0,0.206,0.308,0.382,0.69,148.0,97.0,-0.168,1.09,0.681,-0.849,-2.05%,27.95,0.2,24.0,7.0,
