Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Astros Batting, Tied 0-0, Red Sox' David Price facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BCX",O,HOU,George Springer,David Price,2%,52%,Popfly: 1B
t1,0-0,1,---,"7,(3-2) BSFFBBB",,HOU,Jose Altuve,David Price,-2%,50%,Walk
t1,0-0,1,1--,"6,(3-2) CBBFBB",,HOU,Alex Bregman,David Price,-3%,46%,Walk; Altuve to 2B
t1,0-0,1,12-,"3,(0-2) CSC",O,HOU,Yuli Gurriel,David Price,4%,51%,Strikeout Looking
t1,0-0,2,12-,"3,(0-2) CFS",O,HOU,Tyler White,David Price,4%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 2 LOB. Astros 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Astros 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 2 LOB. Astros 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Astros' Gerrit Cole facing 1-2-3"
b1,0-0,0,---,"5,(3-1) CBBBX",,BOS,Mookie Betts,Gerrit Cole,6%,61%,Double to CF (Fly Ball)
b1,0-0,0,-2-,"1,(0-0) X",R,BOS,Andrew Benintendi,Gerrit Cole,7%,67%,Single to RF (Line Drive); Betts Scores
b1,1-0,0,1--,"2,(1-0) BX",O,BOS,J.D. Martinez,Gerrit Cole,-3%,65%,Lineout: 2B
b1,1-0,1,1--,"2,(0-1) FX",,BOS,Xander Bogaerts,Gerrit Cole,7%,72%,Reached on E1 (throw) (Ground Ball); Benintendi to 3B; Bogaerts to 2B
b1,1-0,1,-23,"4,(3-0) BB*BB",,BOS,Steve Pearce,Gerrit Cole,1%,72%,Walk
b1,1-0,1,123,"5,(2-2) FC*BBX",R,BOS,Rafael Devers,Gerrit Cole,7%,80%,Single to LF (Ground Ball); Benintendi Scores/unER; Bogaerts to 3B; Pearce to 2B
b1,2-0,1,123,"3,(0-2) CSS",O,BOS,Ian Kinsler,Gerrit Cole,-5%,74%,Strikeout Swinging
b1,2-0,2,123,"3,(1-1) *BFX",O,BOS,Jackie Bradley Jr.,Gerrit Cole,-5%,69%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 3 hits, 1 error, 3 LOB. Astros 0, Red Sox 2.","2 runs, 3 hits, 1 error, 3 LOB. Astros 0, Red Sox 2.","2 runs, 3 hits, 1 error, 3 LOB. Astros 0, Red Sox 2."
