Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.25,0.357,0.375,0.732,19.0,10.0,0.22,0.91,0.259,-0.039,3.18%,23.29,2.9,3.0,0.0,2·2B
Andrew Benintendi LF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.217,0.333,0.261,0.594,15.0,8.0,0.005,0.73,0.068,-0.063,0.07%,18.89,-0.5,3.0,0.0,
J.D. Martinez DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.238,0.333,0.381,0.714,15.0,9.0,-0.123,1.0,0.0,-0.123,-1.83%,25.67,-1.3,,,
Xander Bogaerts SS,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.292,0.333,0.417,0.75,14.0,7.0,0.084,0.71,0.106,-0.022,1.27%,18.27,1.0,0.0,2.0,
Steve Pearce 1B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.316,0.409,0.368,0.778,19.0,11.0,0.077,0.93,0.106,-0.028,1.31%,23.8,0.6,6.0,1.0,2B
Rafael Devers 3B,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.4,0.455,0.4,0.855,14.0,7.0,0.087,1.15,0.098,-0.011,1.29%,29.53,1.4,1.0,3.0,
Ian Kinsler 2B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.235,0.278,0.353,0.631,17.0,14.0,-0.17,1.51,0.0,-0.17,-2.64%,38.8,-2.3,3.0,1.0,
Jackie Bradley Jr. CF,4.0,0.0,1.0,3.0,0.0,1.0,4.0,0.167,0.318,0.278,0.596,14.0,9.0,0.215,1.58,0.29,-0.075,3.38%,40.73,1.3,1.0,0.0,2B
Christian Vázquez C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.231,0.286,0.462,0.747,10.0,7.0,-0.067,0.82,0.0,-0.067,-0.97%,21.02,-0.7,8.0,0.0,
Mitch Moreland PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.6,0.5,1.1,4.0,2.0,0.006,0.25,0.006,0.0,0.08%,6.43,0.2,,,
Sandy León PR-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,7.0,9.0,6.0,4.0,9.0,38.0,0.265,0.342,0.382,0.724,141.0,84.0,0.334,1.0,0.933,-0.598,5.14%,25.68,2.8,27.0,7.0,
