Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Gerrit Cole, L (1-1)",6.0,6,5,4,2,5,0,3.46,27,90,56,30,10,16,9,11,4,0,45.0,,,-0.233,1.17,-3.71%,30.14,-1.8
Lance McCullers Jr.,0.2,0,1,0,1,2,0,0.0,3,17,9,3,3,3,0,0,0,0,,0.0,0.0,-0.079,1.13,-1.13%,29.18,-0.6
Josh James,1.0,2,1,1,1,2,0,9.0,6,27,16,10,4,2,3,0,0,0,,0.0,0.0,0.009,0.31,0.13%,8.06,0.2
Héctor Rondón,0.0,1,0,0,0,0,0,,1,3,2,1,0,1,0,1,1,0,,2.0,1.0,-0.038,0.49,-0.54%,12.61,-1.2
Tony Sipp,0.1,0,0,0,0,0,0,0.0,1,4,1,1,0,0,0,1,0,0,,2.0,0.0,0.008,0.26,0.11%,6.69,0.6
Team Totals,8.0,9,7,5,4,9,0,5.62,38,141,84,45,17,22,12,13,5,0,45.0,4.0,1.0,-0.333,1.0,-5.14%,25.68,-2.8
