Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Miguel Gonzalez, L (5-10)",1.2,7,7,7,0,0,2,5.15,13,53,34,24,2,8,4,8,3,0,13.0,,,-0.445,0.69,-0.00%,0.0,-6.1
Gregory Infante,2.0,3,0,0,0,2,0,4.7,9,32,22,13,3,6,2,5,2,0,,1.0,0.0,0.065,0.64,0.00%,0.0,1.1
David Holmberg,1.0,2,1,1,2,0,0,3.65,7,23,15,8,3,4,1,4,2,0,,1.0,0.0,-0.05,0.9,0.00%,0.0,-0.7
Brad Goldberg,1.1,2,1,1,0,0,0,9.0,6,16,11,8,1,2,4,2,1,0,,2.0,0.0,-0.01,0.35,0.00%,0.0,0.0
Aaron Bummer,1.0,1,0,0,1,1,0,6.0,4,13,6,2,2,2,2,0,0,0,,0.0,0.0,0.008,0.07,0.00%,0.0,0.6
Tyler Clippard,1.0,0,0,0,1,1,0,4.75,4,19,12,9,1,2,0,2,0,0,,0.0,0.0,0.004,0.07,0.00%,0.0,0.6
Team Totals,8.0,15,9,9,4,4,2,10.12,43,156,100,64,12,24,13,21,8,0,13.0,4.0,0.0,-0.428,0.56,-0.00%,0.0,-4.6
