0,1,2
1.0,Leury Garcia,RF
2.0,Yolmer Sanchez,DH
3.0,José Abreu,1B
4.0,Yoan Moncada,2B
5.0,Nicky Delmonico,LF
6.0,Tyler Saladino,3B
7.0,Tim Anderson,SS
8.0,Omar Narvaez,C
9.0,Adam Engel,CF
,Miguel Gonzalez,P
