Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b6,1-4,1,---,"3,(1-1) SBX",O,BOS,Jackie Bradley Jr.,Jason Vargas,2%,87%,Lineout: P-1B
b6,1-4,2,---,"4,(2-1) CBBX",O,BOS,Xander Bogaerts,Jason Vargas,1%,89%,Flyball: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1."
"Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8","Top of the 7th, Royals Batting, Ahead 4-1, Red Sox' Rick Porcello facing 6-7-8"
t7,4-1,0,---,"4,(1-2) FBFX",O,KCR,Mike Moustakas,Rick Porcello,-1%,87%,Flyball: LF (Deep LF Line)
t7,4-1,1,---,"6,(1-2) SCBFFX",O,KCR,Brandon Moss,Rick Porcello,-1%,87%,Flyball: RF (CF-RF)
t7,4-1,2,---,"4,(1-2) BFFC",O,KCR,Alcides Escobar,Rick Porcello,-1%,86%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 4, Red Sox 1."
"Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9","Bottom of the 7th, Red Sox Batting, Behind 1-4, Royals' Mike Minor facing 7-8-9"
,,,,,,,,,Mike Minor replaces Jason Vargas pitching,Mike Minor replaces Jason Vargas pitching,Mike Minor replaces Jason Vargas pitching
b7,1-4,0,---,"5,(2-2) .CCBBX",,BOS,Chris Young,Mike Minor,-9%,77%,Triple to CF (Line Drive to Deep LF-CF)
b7,1-4,0,--3,"4,(1-2) CBFS",O,BOS,Rafael Devers,Mike Minor,6%,83%,Strikeout Swinging
b7,1-4,1,--3,"2,(0-1) FX",RO,BOS,Sandy Leon,Mike Minor,1%,84%,Groundout: 2B-1B (Weak 2B); Young Scores
,,,,,,,,,Peter Moylan replaces Mike Minor pitching,Peter Moylan replaces Mike Minor pitching,Peter Moylan replaces Mike Minor pitching
b7,2-4,2,---,"3,(0-2) .CSX",O,BOS,Mookie Betts,Peter Moylan,2%,85%,Groundout: P-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Royals 4, Red Sox 2.","1 run, 1 hit, 0 errors, 0 LOB. Royals 4, Red Sox 2.","1 run, 1 hit, 0 errors, 0 LOB. Royals 4, Red Sox 2."
