0,1,2
1.0,Mookie Betts,RF
2.0,Eduardo Nunez,DH
3.0,Dustin Pedroia,2B
4.0,Hanley Ramirez,1B
5.0,Jackie Bradley Jr.,CF
6.0,Xander Bogaerts,SS
7.0,Chris Young,LF
8.0,Rafael Devers,3B
9.0,Sandy Leon,C
,Rick Porcello,P
