0,1,2
1.0,Whit Merrifield,2B
2.0,Jorge Bonifacio,RF
3.0,Lorenzo Cain,CF
4.0,Eric Hosmer,1B
5.0,Salvador Perez,C
6.0,Mike Moustakas,3B
7.0,Brandon Moss,DH
8.0,Alcides Escobar,SS
9.0,Alex Gordon,LF
,Jason Vargas,P
