Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (4-14)",7.0,6,4,4,1,5,2,4.55,26,111,77,48,10,19,9,11,4,0,53.0,,,-0.102,0.75,-0.10%,1.29,-0.1
Brandon Workman,1.2,2,0,0,0,1,0,2.3,6,20,14,11,1,2,4,1,0,0,,0.0,0.0,0.045,0.46,0.05%,0.79,0.9
Robby Scott,0.1,0,0,0,0,0,0,3.7,1,3,2,1,1,0,0,1,0,0,,1.0,0.0,0.01,0.34,0.01%,0.58,0.3
Team Totals,9.0,8,4,4,1,6,2,4.0,33,134,93,60,12,21,13,13,4,0,53.0,1.0,0.0,-0.047,0.69,-0.05%,1.18,1.0
