Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryan Weber,5.0,5,2,2,1,2,1,5.45,20,66,40,25,3,12,8,9,5,0,50.0,,,0.068,0.92,0.00%,0.01,0.9
Josh Taylor,1.0,3,3,3,1,0,1,9.82,8,27,16,10,2,4,3,4,3,0,,0.0,0.0,-0.174,1.54,-0.00%,0.02,-2.4
"Phillips Valdez, BS (1)",0.2,4,3,3,2,0,0,3.18,7,23,10,6,0,4,1,4,3,0,,0.0,0.0,-0.377,2.44,-0.00%,0.03,-2.2
Robert Stock,0.1,1,0,0,0,0,0,5.87,2,7,5,5,0,0,2,0,0,0,,3.0,1.0,-0.061,2.59,-0.00%,0.04,-0.2
"Mike Kickham, W (1-0)",2.0,3,0,0,2,4,0,5.4,11,44,27,12,9,6,2,3,3,0,,0.0,0.0,0.107,1.29,0.00%,0.02,1.1
Team Totals,9.0,16,8,8,6,6,2,8.0,48,167,98,58,14,26,16,20,14,0,50.0,3.0,1.0,-0.437,1.4,-0.00%,0.02,-2.8
