Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chase Anderson,4.0,9,6,6,1,3,3,4.94,21,79,50,33,9,8,8,9,4,0,22.0,,,-0.355,0.69,-0.23%,0.73,-3.7
Shun Yamaguchi,3.0,4,1,1,0,1,1,3.93,12,45,31,21,3,7,4,7,2,0,,0.0,0.0,-0.055,0.99,-0.03%,1.06,0.3
"Anthony Kay, H (2)",1.0,1,0,0,1,2,0,2.6,5,24,15,8,3,4,1,1,1,0,,1.0,0.0,0.248,5.11,0.16%,5.47,1.0
"Anthony Bass, BS (2), L (2-3)",0.1,1,2,1,1,0,1,2.79,4,18,10,6,3,1,2,1,0,0,,0.0,0.0,-0.775,3.32,-0.50%,3.55,-2.0
Team Totals,8.1,15,9,8,3,6,5,8.64,42,166,106,68,18,20,15,18,7,0,22.0,1.0,0.0,-0.937,1.59,-0.60%,1.7,-4.4
