Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 1-2-3"
t1,0-0,0,---,"3,(1-1) CBX",O,TOR,Jonathan Villar,Ryan Weber,2%,52%,Groundout: 1B unassisted
t1,0-0,1,---,"2,(0-1) SX",O,TOR,Randal Grichuk,Ryan Weber,2%,54%,Lineout: 3B
t1,0-0,2,---,"5,(3-1) CBBBX",O,TOR,Rowdy Tellez,Ryan Weber,1%,55%,Groundout: 1B-P (2B-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chase Anderson facing 1-2-3"
b1,0-0,0,---,"6,(2-2) CLBFBS",O,BOS,Alex Verdugo,Chase Anderson,-2%,53%,Strikeout Swinging
b1,0-0,1,---,"6,(2-2) FFFBBS",O,BOS,Rafael Devers,Chase Anderson,-2%,51%,Strikeout Swinging
b1,0-0,2,---,"5,(2-2) BBFSX",O,BOS,Xander Bogaerts,Chase Anderson,-1%,50%,Groundout: 1B unassisted (2B-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Ryan Weber facing 4-5-6"
t2,0-0,0,---,"1,(0-0) X",R,TOR,Teoscar Hernandez,Ryan Weber,-10%,40%,Home Run (Fly Ball to Deep CF-RF)
t2,1-0,0,---,"4,(1-2) FLBC",O,TOR,Travis Shaw,Ryan Weber,2%,43%,Strikeout Looking
t2,1-0,1,---,"4,(1-2) BSCS",O,TOR,Vladimir Guerrero Jr.,Ryan Weber,2%,44%,Strikeout Swinging
t2,1-0,2,---,"2,(0-1) CX",O,TOR,Joe Panik,Ryan Weber,1%,45%,Groundout: 2B-1B (2B-1B)
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Blue Jays' Chase Anderson facing 4-5-6"
b2,0-1,0,---,"5,(2-2) BSBFX",R,BOS,J.D. Martinez,Chase Anderson,10%,55%,Home Run (Fly Ball to Deep CF)
b2,1-1,0,---,"4,(1-2) FBCX",,BOS,Christian Vazquez,Chase Anderson,4%,59%,Single to RF (Line Drive to Deep RF Line)
b2,1-1,0,1--,"5,(1-2) SBF>FS",O,BOS,Yairo Munoz,Chase Anderson,-3%,56%,Strikeout Swinging
b2,1-1,1,1--,"1,(0-0) X",RR,BOS,Jackie Bradley Jr.,Chase Anderson,17%,72%,Home Run (Line Drive to Deep RF); Vazquez Scores
b2,3-1,1,---,"1,(0-0) X",O,BOS,Michael Chavis,Chase Anderson,-1%,71%,Groundout: SS-1B
b2,3-1,2,---,"7,(3-2) BCBSBFX",R,BOS,Bobby Dalbec,Chase Anderson,8%,79%,Home Run (Line Drive to Deep LF Line)
b2,4-1,2,---,"6,(3-2) BFBFBX",O,BOS,Alex Verdugo,Chase Anderson,-1%,78%,Flyball: RF (Deep RF)
,,,,,,,,,"4 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 4.","4 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 4.","4 runs, 4 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 4."
"Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1","Top of the 3rd, Blue Jays Batting, Behind 1-4, Red Sox' Ryan Weber facing 8-9-1"
t3,1-4,0,---,"3,(1-1) CBX",O,TOR,Danny Jansen,Ryan Weber,2%,80%,Lineout: CF (Deep CF)
t3,1-4,1,---,"5,(3-1) BCBBX",,TOR,Derek Fisher,Ryan Weber,-4%,77%,Double to CF (Line Drive to Deep LF-CF)
t3,1-4,1,-2-,"4,(2-1) *BFBX",O,TOR,Jonathan Villar,Ryan Weber,3%,80%,Groundout: 1B-P (2B-1B); Fisher to 3B
t3,1-4,2,--3,"3,(1-1) FBX",O,TOR,Randal Grichuk,Ryan Weber,3%,83%,Groundout: 3B-1B (SS-3B Hole)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 4.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 4.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 4."
"Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Ahead 4-1, Blue Jays' Chase Anderson facing 2-3-4"
b3,4-1,0,---,"1,(0-0) X",O,BOS,Rafael Devers,Chase Anderson,-1%,82%,Lineout: RF (Deep CF-RF)
b3,4-1,1,---,"2,(0-1) CX",O,BOS,Xander Bogaerts,Chase Anderson,-1%,81%,Flyball: CF
b3,4-1,2,---,"6,(3-2) BBBCF*B",,BOS,J.D. Martinez,Chase Anderson,1%,81%,Walk
b3,4-1,2,1--,"5,(2-2) BBCSX",,BOS,Christian Vazquez,Chase Anderson,1%,82%,Single to LF (Ground Ball thru SS-3B Hole); Martinez to 2B
b3,4-1,2,12-,"1,(0-0) X",O,BOS,Yairo Munoz,Chase Anderson,-2%,80%,Foul Popfly: C (1B-C into Foul Terr.)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Blue Jays 1, Red Sox 4.","0 runs, 1 hit, 0 errors, 2 LOB. Blue Jays 1, Red Sox 4.","0 runs, 1 hit, 0 errors, 2 LOB. Blue Jays 1, Red Sox 4."
