Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Brian Johnson,2.2,2,3,3,2,1,1,7.32,12,50,28,16,0,12,2,7,3,0,41.0,,,-0.145,0.79,-0.03%,0.28,-1.5
"Marcus Walden, W (7-1)",2.1,0,0,0,0,1,0,3.36,6,18,13,7,3,3,2,2,1,0,,1.0,0.0,0.137,0.81,0.03%,0.28,1.4
"Nathan Eovaldi, H (2)",2.0,1,1,1,2,1,0,6.46,9,40,23,14,1,8,4,1,1,0,,0.0,0.0,0.075,0.59,0.02%,0.21,0.2
Hector Velazquez,1.0,0,0,0,0,1,0,5.55,3,11,6,4,1,1,0,2,0,0,,0.0,0.0,0.002,0.03,0.00%,0.01,0.6
Josh Taylor,1.0,0,0,0,0,2,0,3.48,3,20,11,6,3,2,0,1,1,0,,0.0,0.0,0.0,0.0,0.00%,0.0,0.6
Team Totals,9.0,3,4,4,4,6,1,4.0,33,139,81,47,8,26,8,13,6,0,41.0,1.0,0.0,0.069,0.6,0.01%,0.21,1.3
