Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t1,0-0,2,12-,"4,(1-2) CF*BX",RRR,LAA,Albert Pujols,Brian Johnson,-23%,28%,Home Run (Fly Ball to Deep LF); Trout Scores; Upton Scores
b5,3-3,1,1--,"6,(3-2) BCFB11*BX",RR,BOS,Mookie Betts,Jaime Barria,21%,78%,Home Run (Fly Ball to Deep LF Line); Bradley Scores
b4,1-3,0,-2-,"5,(3-1) BBFBX",RR,BOS,J.D. Martinez,Jaime Barria,16%,56%,Home Run (Fly Ball to Deep CF-RF); Bogaerts Scores
b1,0-3,2,-2-,"3,(1-1) C*BX",R,BOS,J.D. Martinez,Jaime Barria,8%,35%,Double to LF (Line Drive to Deep LF Line); Betts Scores
b4,1-3,0,---,"6,(2-2) CBCBFX",,BOS,Xander Bogaerts,Jaime Barria,7%,40%,Double to CF (Fly Ball to Deep LF-CF)
