Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,2.0,2.0,2.0,1.0,1.0,5.0,0.281,0.389,0.491,0.88,29.0,15.0,0.251,0.68,0.271,-0.021%,0.05%,0.24,2.2,3.0,0.0,"HR,2B"
Rafael Devers 3B-SS,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.316,0.365,0.563,0.927,22.0,14.0,-0.051,0.49,0.014,-0.065%,-0.01%,0.17,1.8,0.0,3.0,HR
Xander Bogaerts SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.307,0.386,0.561,0.947,18.0,11.0,0.025,0.7,0.072,-0.047%,0.01%,0.24,-1.1,5.0,4.0,"2B,GDP"
Sandy Leon C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.195,0.255,0.323,0.578,1.0,1.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,2.0,1.0,
J.D. Martinez DH,5.0,4.0,4.0,4.0,0.0,0.0,5.0,0.31,0.383,0.569,0.952,18.0,10.0,0.283,0.52,0.283,0.000%,0.06%,0.18,4.5,,,"2·HR,2·2B"
Andrew Benintendi LF,3.0,2.0,0.0,0.0,1.0,2.0,5.0,0.283,0.356,0.465,0.82,26.0,13.0,-0.047,0.57,0.014,-0.061%,-0.01%,0.2,-0.2,1.0,0.0,HBP
Christian Vazquez C-3B,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.285,0.325,0.49,0.815,21.0,12.0,-0.01,0.55,0.037,-0.047%,-0.00%,0.19,1.8,3.0,1.0,
Mitch Moreland 1B,5.0,1.0,2.0,3.0,0.0,0.0,5.0,0.227,0.306,0.514,0.82,20.0,13.0,-0.064,0.43,0.002,-0.066%,-0.01%,0.15,2.3,9.0,1.0,"HR,2B"
Brock Holt 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.313,0.382,0.4,0.782,6.0,4.0,-0.043,0.81,0.0,-0.043%,-0.01%,0.28,-0.4,2.0,1.0,
Sam Travis PH,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.253,0.303,0.434,0.737,5.0,1.0,0.047,1.39,0.047,0.000%,0.01%,0.49,1.0,,,
Michael Chavis 2B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.259,0.326,0.453,0.779,10.0,7.0,0.0,0.01,0.0,0.000%,0%,0.0,-0.7,0.0,1.0,
Jackie Bradley Jr. CF,4.0,2.0,1.0,1.0,0.0,1.0,4.0,0.218,0.312,0.383,0.695,19.0,11.0,0.042,0.7,0.071,-0.029%,0.01%,0.25,0.5,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Brian Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,16.0,14.0,15.0,4.0,6.0,44.0,0.359,0.432,0.872,1.304,195.0,112.0,0.433,0.56,0.811,-0.379%,0.09%,0.2,11.3,27.0,12.0,
