Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Fletcher 3B-SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.279,0.339,0.386,0.726,15.0,8.0,-0.078,0.73,0.0,-0.078%,-0.00%,0.03,-1.1,2.0,4.0,
Mike Trout CF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.299,0.439,0.668,1.107,22.0,13.0,0.035,0.53,0.059,-0.024%,0.00%,0.02,0.3,2.0,0.0,2B
Shohei Ohtani DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.283,0.348,0.504,0.852,19.0,12.0,-0.094,0.67,0.0,-0.094%,-0.00%,0.02,-1.2,,,CS
Justin Upton LF,3.0,2.0,1.0,0.0,1.0,2.0,4.0,0.211,0.302,0.391,0.693,22.0,12.0,-0.002,0.49,0.019,-0.020%,0%,0.02,0.2,1.0,0.0,2B
Albert Pujols 1B,3.0,1.0,1.0,3.0,0.0,1.0,4.0,0.243,0.299,0.443,0.742,14.0,9.0,0.242,0.6,0.25,-0.008%,0.01%,0.02,2.3,9.0,2.0,"HR,HBP"
Kole Calhoun RF,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.229,0.314,0.473,0.787,15.0,8.0,-0.048,0.36,0.006,-0.054%,-0.00%,0.01,-0.6,1.0,0.0,"HBP,GDP"
Luis Rengifo 2B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.235,0.322,0.357,0.679,12.0,5.0,-0.038,0.75,0.013,-0.051%,-0.00%,0.03,0.1,1.0,5.0,
Max Stassi C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.147,0.209,0.186,0.395,4.0,4.0,-0.037,0.71,0.0,-0.037%,-0.00%,0.03,-0.4,3.0,0.0,
Brian Goodwin PH,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.286,0.34,0.487,0.827,5.0,1.0,0.025,0.65,0.025,0.000%,0.00%,0.02,1.0,,,
Kevan Smith C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.333,0.378,0.711,,,,,,,,,,3.0,0.0,
Wilfredo Tovar SS,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.191,0.269,0.277,0.546,7.0,5.0,-0.026,0.47,0.0,-0.026%,-0.00%,0.01,-0.2,0.0,0.0,
Matt Thaiss PH-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.273,0.483,0.756,4.0,3.0,-0.047,1.09,0.0,-0.047%,-0.00%,0.04,-1.7,0.0,1.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Jaime Barria P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Justin Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adalberto Mejia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trevor Cahill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,27.0,4.0,3.0,4.0,4.0,6.0,33.0,0.111,0.273,0.296,0.569,139.0,80.0,-0.068,0.6,0.372,-0.439%,-0.00%,0.02,-1.3,24.0,12.0,
