Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0.289,0.399,0.507,0.906,27.0,17.0,0.196,0.34,0.197,0.000%,0.14%,0.41,4.7,3.0,0.0,"3·HR,2B"
Rafael Devers 3B,5.0,1.0,3.0,1.0,0.0,2.0,5.0,0.326,0.378,0.574,0.952,13.0,10.0,0.027,0.24,0.037,-0.010%,0.02%,0.29,1.2,2.0,3.0,2·2B
Xander Bogaerts SS,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.311,0.396,0.572,0.968,14.0,10.0,-0.017,0.41,0.016,-0.033%,-0.01%,0.49,-0.7,0.0,2.0,2B
J.D. Martinez DH,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.297,0.366,0.533,0.899,16.0,9.0,0.181,0.4,0.183,-0.003%,0.13%,0.47,2.4,,,"HR,3B"
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.282,0.323,0.492,0.815,16.0,13.0,-0.029,0.21,0.0,-0.029%,-0.02%,0.26,-1.2,7.0,1.0,
Andrew Benintendi LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.27,0.35,0.427,0.777,22.0,15.0,-0.018,0.17,0.001,-0.019%,-0.01%,0.21,-0.4,1.0,1.0,2B
Sam Travis 1B,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.2,0.216,0.36,0.576,21.0,14.0,-0.016,0.21,0.005,-0.021%,-0.01%,0.26,0.2,9.0,0.0,2B
Michael Chavis 2B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.257,0.329,0.453,0.782,16.0,11.0,-0.013,0.16,0.002,-0.015%,-0.01%,0.19,-0.5,3.0,5.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.231,0.328,0.401,0.729,20.0,14.0,-0.005,0.1,0.003,-0.008%,-0.00%,0.12,-0.5,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Andrew Cashner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Marcus Walden P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh Taylor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,10.0,14.0,10.0,0.0,11.0,38.0,0.368,0.368,0.895,1.263,165.0,113.0,0.306,0.25,0.444,-0.138%,0.22%,0.3,5.3,27.0,12.0,
