Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mike Clevinger, L (5-4)",3.0,7,5,5,4,2,0,3.68,19,64,35,20,4,11,8,5,1,0,23.0,,,-0.248,0.89,-0.23%,1.4,-3.8
Zach McAllister,3.0,2,0,0,0,2,0,2.11,10,35,25,15,3,7,4,4,3,0,,2.0,1.0,0.034,0.21,0.03%,0.33,2.2
Shawn Armstrong,1.1,4,1,1,1,1,0,4.22,9,35,23,14,2,7,1,6,3,0,,0.0,0.0,-0.006,0.1,-0.01%,0.15,-0.5
Tyler Olson,0.2,0,0,0,0,1,0,0.0,2,4,4,1,1,2,1,0,0,0,,1.0,0.0,0.004,0.07,0.00%,0.11,0.6
Team Totals,8.0,13,6,6,5,6,0,6.75,40,138,87,50,10,27,14,15,7,0,23.0,3.0,1.0,-0.216,0.49,-0.21%,0.77,-1.6
