0,1,2
1.0,Bradley Zimmer,CF
2.0,Francisco Lindor,SS
3.0,Michael Brantley,LF
4.0,Jose Ramirez,3B
5.0,Edwin Encarnacion,DH
6.0,Carlos Santana,1B
7.0,Austin Jackson,RF
8.0,Yan Gomes,C
9.0,Erik Gonzalez,2B
,Mike Clevinger,P
