Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Bradley Zimmer CF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.284,0.346,0.466,0.813,13.0,8.0,-0.013,0.46,0.025,-0.038%,-0.01%,0.72,1.7,3.0,0.0,HR
Francisco Lindor SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.27,0.33,0.464,0.794,12.0,8.0,-0.034,0.43,0.006,-0.041%,-0.03%,0.68,-0.5,2.0,1.0,
Michael Brantley LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.299,0.36,0.446,0.806,11.0,7.0,-0.031,0.49,0.014,-0.044%,-0.03%,0.77,-0.3,2.0,1.0,
Jose Ramirez 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.32,0.375,0.562,0.936,16.0,7.0,0.028,0.69,0.062,-0.034%,0.03%,1.09,-0.1,1.0,2.0,
Edwin Encarnacion DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.253,0.373,0.47,0.843,18.0,11.0,-0.103,0.82,0.0,-0.103%,-0.10%,1.28,-1.4,,,GDP
Carlos Santana 1B,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.246,0.347,0.431,0.778,20.0,11.0,0.015,0.51,0.037,-0.022%,0.01%,0.8,-0.2,5.0,0.0,
Austin Jackson RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.333,0.412,0.5,0.912,15.0,12.0,-0.049,0.64,0.007,-0.057%,-0.05%,1.0,-0.4,3.0,0.0,
Yan Gomes C,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.225,0.315,0.361,0.677,9.0,8.0,-0.057,0.73,0.0,-0.057%,-0.05%,1.14,-1.0,8.0,0.0,
Erik Gonzalez 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.273,0.282,0.416,0.698,11.0,8.0,-0.04,0.5,0.0,-0.040%,-0.04%,0.79,-0.8,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mike Clevinger P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Zach McAllister P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Shawn Armstrong P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tyler Olson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,7.0,2.0,2.0,6.0,34.0,0.219,0.265,0.313,0.577,125.0,80.0,-0.284,0.58,0.151,-0.436%,-0.27%,0.92,-3.0,24.0,9.0,
