Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Detroit Tigers,5,0,1,0,0,0,0,1,0,7,10,0
via Sports Logos.net About logos,Boston Red Sox,1,0,0,0,1,0,0,0,0,2,7,0
WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1),WP: Matthew Boyd (4-4) • LP: Jalen Beeks (0-1)
