Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Matthew Boyd, W (4-4)",6.1,4,2,2,4,6,1,3.2,26,101,58,30,10,18,5,11,6,0,59.0,,,0.118,0.79,0.06%,0.71,1.2
Alex Wilson,0.2,0,0,0,0,0,0,4.35,2,7,4,3,0,1,2,0,0,0,,1.0,0.0,0.039,0.8,0.02%,0.72,0.6
Joe Jimenez,1.0,2,0,0,1,2,0,2.37,6,23,13,8,2,3,1,2,1,0,,0.0,0.0,0.016,0.8,0.01%,0.73,0.5
Shane Greene,1.0,1,0,0,0,0,0,3.38,4,10,8,4,0,4,1,3,0,0,,0.0,0.0,0.009,0.11,0.01%,0.1,0.5
Team Totals,9.0,7,2,2,5,8,1,2.0,38,141,83,45,12,26,9,16,7,0,59.0,1.0,0.0,0.182,0.71,0.10%,0.64,2.8
