Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Nathan Eovaldi,5.0,6,4,4,1,6,0,4.5,23,87,63,40,12,11,6,9,5,0,44.0,,,-0.161,0.73,-0.12%,0.95,-1.2
"Phillips Valdez, H (1)",1.0,0,0,0,0,1,0,2.93,4,14,8,3,0,5,0,2,2,0,,0.0,0.0,0.084,1.43,0.07%,1.84,0.6
"Josh Taylor, H (2)",1.0,0,0,0,0,0,0,5.93,3,10,6,3,2,1,1,2,1,0,,0.0,0.0,0.101,1.27,0.08%,1.64,0.6
"Adam Ottavino, H (9)",0.2,1,0,0,1,1,0,3.86,4,19,9,3,0,6,1,1,1,0,,0.0,0.0,0.004,2.82,0.00%,3.65,0.0
"Matt Barnes, BS (1), L (1-1)",1.1,2,2,2,0,2,1,2.66,6,19,13,8,2,3,1,3,0,0,,2.0,0.0,-0.476,2.38,-0.37%,3.08,-0.9
Team Totals,9.0,9,6,6,2,10,1,6.0,40,149,99,57,16,26,9,17,9,0,44.0,2.0,0.0,-0.448,1.34,-0.35%,1.73,-0.9
