Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Rojas 2B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.178,0.241,0.329,0.569,21.0,16.0,-0.157,1.19,0.0,-0.157%,-0.06%,0.79,-1.3,3.0,2.0,
Mike Trout CF,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.333,0.462,0.624,1.086,21.0,11.0,-0.009,0.87,0.054,-0.064%,-0.00%,0.58,-0.3,2.0,0.0,
Shohei Ohtani DH,5.0,1.0,1.0,2.0,0.0,1.0,5.0,0.262,0.304,0.597,0.901,9.0,8.0,0.663,1.07,0.718,-0.055%,0.26%,0.71,1.4,,,HR
Anthony Rendon 3B,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0.246,0.329,0.406,0.735,17.0,11.0,-0.061,0.93,0.037,-0.097%,-0.02%,0.61,-0.6,0.0,1.0,HBP
Jared Walsh 1B,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.338,0.411,0.571,0.982,13.0,9.0,0.176,1.36,0.2,-0.023%,0.07%,0.9,1.1,6.0,0.0,2·2B
Taylor Ward RF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.2,0.275,0.4,0.675,20.0,11.0,0.072,1.49,0.116,-0.044%,0.03%,0.98,0.7,1.0,0.0,
José Iglesias SS,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.273,0.294,0.348,0.643,16.0,9.0,-0.117,1.85,0.041,-0.158%,-0.05%,1.23,-1.1,0.0,2.0,HBP
Phil Gosselin LF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.324,0.378,0.412,0.79,11.0,8.0,-0.059,2.06,0.112,-0.172%,-0.02%,1.36,0.6,1.0,0.0,2B
Drew Butera C,3.0,0.0,1.0,2.0,0.0,2.0,3.0,0.118,0.111,0.176,0.288,18.0,14.0,0.02,1.06,0.077,-0.057%,0.01%,0.7,0.5,11.0,0.0,
Kurt Suzuki PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19,0.294,0.276,0.57,3.0,2.0,-0.079,2.95,0.0,-0.079%,-0.03%,1.95,-0.3,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jose Quintana P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Slegers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Cishek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hunter Strickland P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tony Watson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Raisel Iglesias P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Mayers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,9.0,6.0,2.0,10.0,40.0,0.25,0.325,0.417,0.742,149.0,99.0,0.449,1.34,1.355,-0.906%,0.18%,0.88,0.9,27.0,5.0,
