0,1,2
1.0,Enrique Hernandez,CF
2.0,Rafael Devers,3B
3.0,J.D. Martinez,LF
4.0,Xander Bogaerts,DH
5.0,Christian Vazquez,C
6.0,Hunter Renfroe,RF
7.0,Marwin Gonzalez,SS
8.0,Christian Arroyo,2B
9.0,Bobby Dalbec,1B
,Eduardo Rodriguez,P
