0,1,2
1.0,Mitch Haniger,DH
2.0,Ty France,2B
3.0,Kyle Seager,3B
4.0,Kyle Lewis,CF
5.0,Evan White,1B
6.0,Dylan Moore,RF
7.0,Sam Haggerty,LF
8.0,Tom Murphy,C
9.0,J.P. Crawford,SS
,Nick Margevicius,P
