Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mitch Haniger DH,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.292,0.33,0.562,0.892,20.0,11.0,0.052,1.18,0.124,-0.072%,0.04%,1.38,0.3,,,2B
Ty France 2B,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.316,0.409,0.532,0.94,12.0,10.0,-0.106,1.44,0.086,-0.192%,-0.07%,1.69,-0.4,2.0,2.0,"2B,GDP"
Kyle Seager 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.235,0.29,0.435,0.726,9.0,7.0,-0.076,0.8,0.0,-0.076%,-0.05%,0.94,-0.8,0.0,2.0,
Kyle Lewis CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.125,0.176,0.188,0.364,17.0,11.0,-0.146,1.19,0.0,-0.146%,-0.10%,1.39,-1.4,1.0,0.0,
Evan White 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.186,0.262,0.271,0.533,13.0,11.0,-0.097,0.9,0.0,-0.097%,-0.07%,1.05,-0.9,7.0,0.0,
Dylan Moore RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.117,0.239,0.233,0.473,13.0,9.0,0.016,0.53,0.052,-0.036%,0.01%,0.61,0.3,3.0,0.0,2B
Sam Haggerty LF,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.27,0.308,0.459,0.767,8.0,7.0,-0.045,1.09,0.031,-0.075%,-0.03%,1.28,-0.3,3.0,1.0,
Tom Murphy C,3.0,1.0,1.0,1.0,0.0,2.0,3.0,0.128,0.171,0.231,0.402,13.0,11.0,0.033,1.1,0.089,-0.057%,0.02%,1.28,0.7,7.0,1.0,2B
J.P. Crawford SS,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.239,0.308,0.268,0.575,21.0,12.0,0.056,0.96,0.098,-0.043%,0.04%,1.13,0.5,1.0,7.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Nick Margevicius P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Drew Steckenrider P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Casey Sadler P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ljay Newsome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,3.0,6.0,3.0,1.0,11.0,33.0,0.188,0.212,0.344,0.556,126.0,89.0,-0.313,1.02,0.48,-0.794%,-0.22%,1.19,-2.1,24.0,13.0,
