Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nick Margevicius, L (0-2)",0.1,2,4,4,4,1,0,8.25,7,32,13,6,2,5,1,1,1,0,28.0,,,-0.333,1.88,-0.23%,2.2,-4.1
Drew Steckenrider,1.2,1,1,1,2,1,0,4.66,7,35,16,11,2,3,1,2,1,0,,3.0,1.0,-0.01,0.96,-0.01%,1.12,0.2
Casey Sadler,2.0,0,0,0,1,0,0,1.86,6,23,17,11,0,6,3,2,1,0,,0.0,0.0,0.039,0.29,0.03%,0.34,1.1
Ljay Newsome,4.0,2,0,0,0,4,0,1.69,14,54,40,27,9,4,3,7,2,0,,0.0,0.0,0.118,0.49,0.08%,0.58,2.3
Team Totals,8.0,5,5,5,7,6,0,5.62,34,144,86,55,13,18,8,12,5,0,28.0,3.0,1.0,-0.186,0.84,-0.13%,0.98,-0.5
