Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo RF,4.0,2.0,3.0,0.0,0.0,1.0,4.0,0.306,0.364,0.529,0.893,17.0,13.0,0.232,0.97,0.25,-0.019%,0.03%,0.17,2.2,2.0,0.0,3·2B
Christian Vazquez C,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.255,0.293,0.409,0.702,19.0,8.0,-0.008,1.08,0.051,-0.059%,-0.00%,0.18,-0.2,13.0,0.0,
Rafael Devers 3B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.248,0.296,0.459,0.754,13.0,10.0,-0.058,1.48,0.113,-0.171%,-0.01%,0.26,-0.3,0.0,2.0,GDP
Xander Bogaerts SS,4.0,0.0,1.0,1.0,0.0,3.0,4.0,0.3,0.361,0.558,0.919,18.0,12.0,0.032,1.03,0.093,-0.062%,0.00%,0.18,0.6,0.0,2.0,
Michael Chavis 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.217,0.26,0.377,0.637,14.0,9.0,-0.147,1.29,0.0,-0.147%,-0.01%,0.23,-1.4,6.0,0.0,
Bobby Dalbec DH,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.25,0.25,0.625,0.875,19.0,12.0,-0.113,1.02,0.0,-0.113%,-0.01%,0.18,-1.1,,,
Jackie Bradley Jr. CF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.245,0.31,0.353,0.663,9.0,5.0,0.007,0.76,0.056,-0.049%,0.00%,0.13,0.0,2.0,0.0,2B
Jonathan Arauz 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.279,0.295,0.326,0.621,21.0,15.0,-0.095,0.83,0.0,-0.095%,-0.01%,0.14,-1.0,3.0,4.0,
Jose Peraza LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.232,0.283,0.323,0.606,16.0,10.0,-0.076,0.68,0.0,-0.076%,-0.01%,0.12,-0.9,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robinson Leyer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robert Stock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeffrey Springs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,8.0,2.0,2.0,11.0,36.0,0.235,0.278,0.353,0.631,146.0,94.0,-0.226,1.01,0.563,-0.791%,-0.02%,0.18,-2.2,27.0,8.0,
