0,1,2
1.0,Dansby Swanson,SS
2.0,Freddie Freeman,1B
3.0,Marcell Ozuna,DH
4.0,Nick Markakis,LF
5.0,Austin Riley,3B
6.0,Adam Duvall,RF
7.0,Johan Camargo,2B
8.0,Tyler Flowers,C
9.0,Ender Inciarte,CF
,Max Fried,P
