Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Colten Brewer, L (0-3)",4,8,5,5,2,4,1,5.61,22,76,53,32,6,15,5,11,9,0,28.0,,,-0.18,1.27,-0.02%,0.22,-1.6
Phillips Valdez,1,1,0,0,0,3,0,0.86,4,20,13,5,6,2,0,1,1,0,,3.0,3.0,-0.091,1.12,-0.01%,0.2,-0.6
Robinson Leyer,1,2,1,1,1,1,0,9.0,6,26,17,9,4,4,3,1,1,0,,0.0,0.0,-0.038,0.68,-0.00%,0.12,-0.4
Robert Stock,1,0,0,0,1,2,0,5.06,4,15,9,2,4,3,0,1,1,0,,0.0,0.0,0.016,0.29,0.00%,0.05,0.6
Jeffrey Springs,2,1,0,0,0,3,0,9.28,6,24,15,5,5,5,1,2,2,0,,0.0,0.0,0.021,0.15,0.00%,0.03,1.1
Team Totals,9,12,6,6,4,13,1,6.0,42,161,107,53,25,29,9,16,14,0,28.0,3.0,3.0,-0.272,0.93,-0.03%,0.16,-0.8
