Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Dustin Pedroia 2B,4.0,2.0,1.0,0.0,0.0,1.0,4.0,0.3,0.375,0.398,0.773,10.0,8.0,0.055,0.47,0.067,-0.012%,0.03%,0.43,1.3,1.0,3.0,
Brock Holt 2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.179,0.285,0.217,0.502,5.0,2.0,0.0,0.01,0.0,0.000%,0%,0.01,-0.3,0.0,0.0,
Andrew Benintendi LF,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.271,0.355,0.43,0.785,22.0,15.0,0.096,0.39,0.104,-0.008%,0.05%,0.36,1.2,2.0,0.0,2B
Mookie Betts RF,4.0,1.0,1.0,3.0,1.0,1.0,5.0,0.262,0.342,0.438,0.779,16.0,9.0,0.112,0.41,0.126,-0.014%,0.06%,0.38,1.8,5.0,0.0,HR
Hanley Ramirez DH,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.243,0.326,0.433,0.759,20.0,12.0,0.006,0.27,0.02,-0.014%,0.00%,0.25,0.9,,,
Mitch Moreland 1B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.248,0.329,0.432,0.762,22.0,11.0,-0.006,0.29,0.014,-0.020%,-0.00%,0.27,-1.3,5.0,1.0,GDP
Xander Bogaerts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.266,0.328,0.396,0.724,13.0,10.0,-0.033,0.31,0.0,-0.033%,-0.02%,0.28,-1.1,1.0,0.0,
Rafael Devers 3B,3.0,2.0,3.0,0.0,1.0,0.0,4.0,0.305,0.368,0.525,0.893,24.0,15.0,0.045,0.26,0.045,0.000%,0.03%,0.23,1.4,0.0,1.0,2B
Christian Vazquez C,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.29,0.333,0.405,0.739,9.0,7.0,0.01,0.44,0.038,-0.028%,0.01%,0.4,1.0,10.0,0.0,2B
Jackie Bradley Jr. CF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.257,0.335,0.425,0.76,16.0,10.0,0.005,0.31,0.022,-0.017%,0.00%,0.29,-0.3,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Drew Pomeranz P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Addison Reed P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Austin Maddox P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,9.0,12.0,7.0,3.0,10.0,39.0,0.333,0.385,0.5,0.885,157.0,99.0,0.29,0.34,0.436,-0.146%,0.16%,0.32,4.6,27.0,6.0,
