Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
DJ LeMahieu 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.328,0.377,0.526,0.903,13.0,7.0,-0.027,0.69,0.056,-0.083%,-0.00%,0.14,-1.6,1.0,1.0,GDP
Aaron Judge RF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.267,0.373,0.5,0.873,13.0,10.0,-0.08,0.64,0.0,-0.080%,-0.01%,0.13,-1.5,3.0,0.0,
Didi Gregorius SS,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.252,0.282,0.462,0.745,23.0,16.0,0.066,0.52,0.096,-0.031%,0.01%,0.1,0.1,0.0,4.0,2B
Gary Sanchez C,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.237,0.32,0.542,0.862,22.0,9.0,0.118,0.62,0.143,-0.025%,0.01%,0.12,1.5,9.0,0.0,"2B,HBP"
Edwin Encarnacion DH,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.239,0.342,0.524,0.866,16.0,11.0,0.09,0.56,0.134,-0.044%,0.01%,0.11,1.7,,,"HR,2B"
Gleyber Torres 2B,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.283,0.345,0.537,0.882,23.0,16.0,-0.003,0.25,0.022,-0.025%,0%,0.05,0.2,1.0,2.0,2B
Brett Gardner CF,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.251,0.33,0.487,0.817,22.0,11.0,-0.014,0.37,0.018,-0.032%,-0.00%,0.07,-0.4,3.0,0.0,SB
Luke Voit 1B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.274,0.388,0.481,0.869,17.0,10.0,-0.028,0.48,0.009,-0.037%,-0.00%,0.1,-0.4,8.0,0.0,2B
Mike Tauchman LF,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.271,0.357,0.484,0.842,22.0,11.0,-0.014,0.53,0.02,-0.034%,-0.00%,0.11,0.2,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
J.A. Happ P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Ottavino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tommy Kahnle P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,9.0,5.0,7.0,8.0,43.0,0.257,0.395,0.486,0.881,171.0,101.0,0.108,0.52,0.498,-0.391%,0.01%,0.1,-0.3,27.0,7.0,
