Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Travis Lakins Sr.,2.0,0,0,0,0,3,0,4.15,6,29,17,5,7,5,0,3,1,0,59.0,,,0.106,0.66,0.01%,0.09,1.2
Bobby Poyner,1.0,0,0,0,0,0,0,10.5,3,15,9,5,1,3,2,1,0,0,,0.0,0.0,0.059,0.74,0.01%,0.1,0.6
"Ryan Weber, L (2-3)",0.1,2,2,2,0,1,0,4.33,3,11,8,6,2,0,0,2,2,0,,0.0,0.0,-0.098,1.39,-0.01%,0.18,-0.9
Colten Brewer,0.2,3,2,2,1,0,1,4.53,6,19,12,7,1,4,1,4,2,0,,2.0,2.0,-0.237,0.7,-0.02%,0.09,-2.5
Trevor Kelley,1.0,0,0,0,2,0,0,13.5,5,15,7,4,0,3,0,3,2,0,,0.0,0.0,0.023,0.49,0.00%,0.06,0.6
Hector Velazquez,1.0,1,0,0,2,1,0,5.58,5,24,12,8,2,2,1,1,1,0,,0.0,0.0,0.02,0.53,0.00%,0.07,0.6
Josh A. Smith,1.0,0,0,0,1,1,0,5.67,4,19,10,7,2,1,1,1,0,0,,0.0,0.0,0.016,0.21,0.00%,0.03,0.6
Mike Shawaryn,2.0,3,1,1,1,2,0,7.98,11,39,26,12,7,7,2,5,1,0,,0.0,0.0,0.003,0.13,0.00%,0.02,0.2
Team Totals,9.0,9,5,5,7,8,1,5.0,43,171,101,54,22,25,7,20,9,0,59.0,2.0,2.0,-0.108,0.52,-0.01%,0.07,0.3
