Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,5.0,2.0,3.0,4.0,0.0,1.0,5.0,0.272,0.342,0.401,0.743,20.0,13.0,0.217,0.78,0.244,-0.028%,0.06%,0.37,3.0,2.0,3.0,HR
Dustin Pedroia 2B,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.297,0.37,0.397,0.767,20.0,12.0,0.087,0.34,0.107,-0.020%,0.03%,0.16,0.5,0.0,1.0,
Brock Holt 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.29,0.22,0.51,,,,,,,,,,0.0,1.0,
Andrew Benintendi LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.275,0.357,0.431,0.788,13.0,10.0,-0.019,0.36,0.012,-0.031%,-0.01%,0.17,-0.5,0.0,0.0,
Hanley Ramirez DH,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.241,0.319,0.43,0.749,23.0,16.0,0.186,0.54,0.197,-0.011%,0.05%,0.26,1.6,,,"HR,2B"
Mitch Moreland 1B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.244,0.324,0.435,0.759,12.0,8.0,0.012,0.56,0.05,-0.038%,0.00%,0.27,0.9,9.0,1.0,HR
Christian Vazquez C,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.294,0.335,0.412,0.747,18.0,11.0,0.081,0.61,0.087,-0.005%,0.02%,0.29,0.7,13.0,0.0,
Rafael Devers 3B,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.291,0.348,0.49,0.839,18.0,15.0,-0.066,0.85,0.0,-0.066%,-0.02%,0.41,-1.1,0.0,2.0,
Rajai Davis RF,4.0,2.0,2.0,1.0,0.0,1.0,4.0,0.234,0.293,0.35,0.643,22.0,14.0,0.177,0.88,0.183,-0.006%,0.05%,0.42,1.7,2.0,0.0,"2B,SB"
Jackie Bradley Jr. CF,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.246,0.325,0.408,0.733,17.0,10.0,-0.068,0.71,0.0,-0.068%,-0.02%,0.34,-1.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Addison Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,10.0,13.0,9.0,1.0,7.0,38.0,0.351,0.368,0.649,1.017,163.0,109.0,0.607,0.63,0.88,-0.273%,0.18%,0.3,5.6,27.0,9.0,
