Inning,Win Pct
1,0.5
2,0.48
3,0.52
4,0.61
5,0.74
6,0.73
7,0.72
8,0.74
9,0.76
10,0.75
11,0.66
12,0.69
13,0.67
14,0.66
15,0.65
16,0.61
17,0.65
18,0.56
19,0.57
20,0.48
21,0.37
22,0.39
23,0.37
24,0.4
25,0.44
26,0.38
27,0.51
28,0.44
29,0.33
30,0.3
31,0.26
32,0.28
33,0.2
34,0.18
35,0.24
36,0.08
37,0.08
38,0.09
39,0.07
40,0.06
41,0.1
42,0.11
43,0.09
44,0.1
45,0.11
46,0.11
47,0.14
48,0.11
49,0.07
50,0.08
51,0.09
52,0.09
53,0.07
54,0.06
55,0.05
56,0.06
57,0.06
58,0.07
59,0.05
60,0.04
61,0.03
62,0.04
63,0.02
64,0.02
65,0.02
66,0.01
67,0.01
68,0.01
69,0.01
70,0.01
71,0.01
72,0.01
73,0.01
74,0.0
75,0.01
76,0.0
77,0.0
78,0.0
