Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
24,Miguel Batista,34,TOR,71,0,0,74.2,9,2,6,1,0,.889,,,-4,-10,0,0.96,0.11,P
25,Rick Bauer,28,BAL,5,0,0,8.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
26,Denny Bautista,24,KCR,7,7,0,35.2,12,3,9,0,0,1.000,,,1,6,0,3.03,1.71,P
27,Jonah Bayliss,24,KCR,11,0,0,11.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
28,Colter Bean,28,NYY,1,0,0,2.0,1,0,1,0,0,1.000,,,0,0,0,4.50,1.00,P
29,Érik Bédard,26,BAL,24,24,0,141.2,29,6,22,1,3,.966,,,1,2,0,1.78,1.17,P
30,Joe Beimel,28,TBD,7,0,0,11.0,3,1,2,0,0,1.000,,,1,20,0,2.45,0.43,P
31,Rob Bell,28,TBD,8,3,0,25.0,7,5,1,1,0,.857,,,-1,-7,0,2.16,0.75,P
32,Mark Bellhorn,30,TOT,91,86,81,760.0,436,156,272,8,56,.982,4,6,-2,-3,-1,5.07,4.65,2B-3B-SS
33,Ronnie Belliard,30,CLE,141,139,135,1243.2,683,257,413,13,95,.981,9,9,18,17,-1,4.85,4.75,2B
34,Adrián Beltré,26,SEA,155,155,141,1325.2,425,140,271,14,27,.967,1,1,8,8,0,2.79,2.65,3B
35,Joaquín Benoit,27,TEX,32,9,0,87.0,9,2,7,0,0,1.000,,,2,5,0,0.93,0.28,P
36,Ángel Berroa,27,KCR,159,159,145,1360.1,720,254,441,25,108,.965,-8,-7,-21,-19,-3,4.60,4.37,SS
37,Rafael Betancourt,30,CLE,54,0,0,67.2,6,3,3,0,0,1.000,,,0,0,0,0.80,0.11,P
38,Yuniesky Betancourt,23,SEA,60,58,53,517.0,270,106,159,5,39,.981,-2,-4,1,2,-1,4.61,4.27,SS-2B
39,Larry Bigbie,27,BAL,62,60,55,525.1,111,108,3,0,0,1.000,-2,-4,2,4,0,1.90,1.79,OF
40,Casey Blake,31,CLE,144,143,132,1258.2,346,319,17,10,5,.971,7,7,9,8,-4,2.40,2.27,OF-3B-1B
41,Hank Blalock,24,TEX,158,156,150,1374.0,411,96,304,11,23,.973,-4,-4,-19,-16,-2,2.62,2.53,3B
42,Andrés Blanco,21,KCR,26,24,18,208.0,142,64,75,3,25,.979,-3,-17,-1,-7,1,6.01,4.48,2B-SS
43,Joe Blanton,24,OAK,33,33,2,201.1,34,13,20,1,1,.971,,,-1,-1,0,1.48,1.00,P
44,Willie Bloomquist,27,SEA,75,64,54,579.2,260,118,136,6,29,.977,-5,-10,1,2,-1,3.94,3.26,2B-SS-OF-3B-1B
45,Geoff Blum,32,CHW,29,24,20,234.0,156,104,49,3,13,.981,1,5,-1,-4,0,5.88,4.78,1B-3B-SS-2B
46,Hiram Bocachica,29,OAK,8,5,3,46.0,11,8,3,0,1,1.000,0,0,4,104,0,2.15,1.38,OF-3B
47,Jeremy Bonderman,22,DET,29,29,4,189.0,34,18,11,5,2,.853,,,-1,-1,0,1.38,1.00,P
48,Aaron Boone,32,CLE,142,139,137,1249.2,398,81,299,18,20,.955,-3,-2,2,2,-1,2.74,2.68,3B
49,Bret Boone,36,TOT,88,88,85,768.2,407,169,229,9,54,.978,-12,-19,-21,-32,-2,4.66,4.52,2B
50,Chris Bootcheck,26,LAA,5,2,0,18.2,5,1,3,1,0,.800,,,0,0,0,1.93,0.80,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Joe Borchard,26,CHW,2,0,0,7.0,3,3,0,0,0,1.000,0,69,0,0,0,3.86,1.50,OF
52,Pat Borders,42,SEA,39,37,29,313.0,192,174,16,2,2,.990,-1,-4,0,0,0,5.46,4.87,C
53,Joe Borowski,34,TBD,32,0,0,35.1,6,3,3,0,0,1.000,,,0,0,0,1.53,0.19,P
54,Jason Botts,24,TEX,7,5,1,40.0,10,8,1,1,1,.900,1,21,0,0,-2,2.03,1.29,OF
55,Travis Bowyer,23,MIN,8,0,0,9.2,2,1,1,0,0,1.000,,,1,23,0,1.86,0.25,P
56,Chad Bradford,30,BOS,31,0,0,23.1,7,1,6,0,0,1.000,,,-2,-16,0,2.70,0.23,P
57,Dewon Brazelton,25,TBD,20,8,0,71.0,19,3,14,2,1,.895,,,0,0,0,2.15,0.85,P
58,Doug Brocail,38,TEX,61,0,0,73.1,24,9,13,2,1,.917,,,1,3,1,2.70,0.36,P
59,Ben Broussard,28,CLE,138,112,107,1050.2,1151,1082,60,9,112,.992,-2,-2,-2,-2,-3,9.78,8.28,1B
60,Emil Brown,30,KCR,139,135,130,1179.2,285,264,9,12,0,.958,-14,-14,-44,-44,-12,2.08,1.96,OF
61,Kevin Brown,40,NYY,13,13,0,73.1,13,4,8,1,1,.923,,,-3,-8,0,1.47,0.92,P
62,Jaime Bubela,27,SEA,7,5,5,46.1,17,17,0,0,0,1.000,-2,-49,2,52,0,3.30,2.43,OF
63,John Buck,24,KCR,117,112,108,976.2,699,640,56,3,5,.996,3,4,-5,-6,-3,6.41,5.95,C
64,Mark Buehrle,26,CHW,33,33,3,236.2,60,13,45,2,2,.967,,,5,4,0,2.21,1.76,P
65,Ryan Bukvich,27,TEX,4,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.25,P
66,Ambiorix Burgos,21,KCR,59,0,0,63.1,2,1,1,0,0,1.000,,,-2,-6,0,0.28,0.03,P
67,Jamie Burke,33,CHW,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,1B
68,Dave Bush,25,TOR,25,24,2,136.1,38,18,20,0,0,1.000,,,0,0,0,2.51,1.52,P
69,Freddie Bynum,25,OAK,5,1,1,16.0,5,5,0,0,0,1.000,1,60,1,75,0,2.81,1.00,OF-2B
70,Paul Byrd,34,LAA,31,31,2,204.1,38,16,20,2,0,.947,,,-1,-1,0,1.59,1.16,P
71,Tim Byrdak,31,BAL,41,0,0,26.2,4,0,4,0,0,1.000,,,-1,-7,0,1.35,0.10,P
72,Eric Byrnes,29,TOT,105,90,78,815.0,219,208,6,5,2,.977,8,12,4,5,-4,2.36,2.04,OF
73,Daniel Cabrera,24,BAL,29,29,0,161.1,24,11,12,1,0,.958,,,-5,-6,0,1.28,0.79,P
74,Fernando Cabrera,23,CLE,15,0,0,30.2,2,1,1,0,0,1.000,,,0,0,0,0.59,0.13,P
75,Melky Cabrera,20,NYY,6,6,4,49.0,9,9,0,0,0,1.000,-6,-135,-8,-195,0,1.65,1.50,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Orlando Cabrera,30,LAA,140,139,129,1240.2,583,229,347,7,81,.988,12,11,6,6,1,4.18,4.11,SS
77,Kiko Calero,30,OAK,58,0,0,55.2,7,2,5,0,0,1.000,,,0,0,0,1.13,0.12,P
78,Napoleon Calzado,28,BAL,2,1,0,9.0,2,2,0,0,0,1.000,-1,-67,0,0,0,2.00,1.00,OF
79,Shawn Camp,29,KCR,29,0,0,49.0,10,3,7,0,0,1.000,,,1,4,0,1.84,0.34,P
80,Jorge Campillo,26,SEA,2,1,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
81,Robinson Canó,22,NYY,131,130,126,1142.2,666,258,391,17,77,.974,-6,-7,-22,-23,1,5.11,4.95,2B
82,Jorge Cantú,23,TBD,137,134,119,1163.2,445,150,274,21,47,.953,-25,-25,-22,-23,-3,3.28,2.99,2B-3B
83,D.J. Carrasco,28,KCR,21,20,1,114.2,32,16,16,0,0,1.000,,,4,7,1,2.51,1.52,P
84,Lance Carter,30,TBD,39,0,0,57.0,8,1,7,0,2,1.000,,,0,0,0,1.26,0.21,P
85,Raúl Casanova,32,CHW,6,0,0,14.0,9,9,0,0,0,1.000,0,0,0,0,0,5.79,1.50,C
86,Kevin Cash,27,TBD,13,10,9,89.0,64,56,8,0,1,1.000,0,0,2,28,1,6.47,4.92,C
87,Santiago Casilla,24,OAK,3,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
88,Scott Cassidy,29,BOS,1,0,0,0.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
89,Alberto Castillo,35,TOT,35,32,28,280.0,249,237,10,2,3,.992,2,9,3,12,1,7.94,7.06,C
90,Bernie Castro,25,BAL,12,12,10,103.0,53,18,31,4,7,.925,-5,-54,-2,-23,0,4.28,4.08,2B-OF
91,Juan Castro,33,MIN,97,82,63,714.2,387,115,263,9,54,.977,-4,-7,5,9,0,4.76,3.78,SS-3B-2B
92,Frank Catalanotto,31,TOR,111,99,32,761.0,167,163,4,0,0,1.000,-6,-10,6,9,2,1.98,1.50,OF
93,Jaime Cerda,26,KCR,20,0,0,19.0,1,0,1,0,0,1.000,,,0,0,0,0.47,0.05,P
94,Gustavo Chacín,24,TOR,34,34,0,203.0,38,10,26,2,0,.947,,,2,2,0,1.60,1.06,P
95,Shawn Chacón,27,NYY,14,12,0,79.0,14,6,8,0,0,1.000,,,2,5,0,1.59,1.00,P
96,Eric Chavez,27,OAK,153,153,144,1348.1,438,121,302,15,28,.966,17,15,12,11,0,2.82,2.76,3B
97,Bruce Chen,28,BAL,34,32,1,197.1,37,10,25,2,1,.946,,,3,3,0,1.60,1.03,P
98,Shin-Soo Choo,22,SEA,5,5,3,39.0,16,16,0,0,0,1.000,0,9,2,61,0,3.69,3.20,OF
99,Jason Christiansen,35,LAA,12,0,0,3.2,0,0,0,0,0,,,,-1,-49,,0.00,0.00,P
100,Vinnie Chulk,26,TOR,62,0,0,72.0,19,4,13,2,2,.895,,,0,0,0,2.13,0.27,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,Jermaine Clark,28,OAK,3,0,0,3.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,2B-OF
102,Matt Clement,30,BOS,32,32,1,191.0,43,22,20,1,4,.977,,,-2,-2,0,1.98,1.31,P
103,Jesús Colomé,27,TBD,36,0,0,45.1,11,5,5,1,0,.909,,,-2,-8,0,1.99,0.28,P
104,Bartolo Colón,32,LAA,33,33,2,222.2,24,8,16,0,0,1.000,,,-1,-1,0,0.97,0.73,P
105,Román Colón,25,DET,12,3,0,25.0,5,3,2,0,0,1.000,,,0,0,0,1.80,0.42,P
106,José Contreras,33,CHW,32,32,1,204.2,37,11,24,2,1,.946,,,-2,-2,0,1.54,1.09,P
107,Alex Cora,29,TOT,87,64,53,599.2,348,116,224,8,45,.977,9,18,14,28,1,5.10,3.74,2B-SS-3B-OF
108,Tim Corcoran,27,TBD,10,1,0,22.2,2,1,1,0,0,1.000,,,0,0,0,0.79,0.20,P
109,Francisco Cordero,30,TEX,69,0,0,69.0,12,2,10,0,0,1.000,,,0,0,0,1.57,0.17,P
110,Fernando Cortez,23,TBD,5,3,2,27.0,6,1,5,0,0,1.000,0,-18,-3,-133,0,2.00,1.00,2B-SS-3B
111,Shane Costa,23,KCR,20,18,17,162.0,31,30,1,0,0,1.000,-2,-16,-4,-29,0,1.72,1.55,OF
112,Neal Cotts,25,CHW,69,0,0,60.1,16,2,14,0,2,1.000,,,2,7,0,2.39,0.23,P
113,Jesse Crain,23,MIN,75,0,0,79.2,29,11,17,1,3,.966,,,2,5,1,3.16,0.37,P
114,Carl Crawford,23,TBD,154,150,145,1311.2,366,361,3,2,1,.995,18,17,26,23,-8,2.50,2.36,OF
115,Joe Crede,27,CHW,131,123,119,1128.1,352,96,246,10,30,.972,5,6,3,4,0,2.73,2.61,3B-SS
116,Doug Creek,36,DET,20,0,0,22.1,5,2,2,1,0,.800,,,-1,-8,0,1.61,0.20,P
117,Coco Crisp,25,CLE,145,143,139,1279.2,323,315,3,5,0,.985,18,17,22,20,2,2.24,2.19,OF
118,Bobby Crosby,25,OAK,84,84,77,743.1,375,117,251,7,60,.981,15,25,9,15,1,4.46,4.38,SS
119,Bubba Crosby,28,NYY,67,23,16,264.2,85,83,2,0,1,1.000,5,23,-8,-36,-2,2.89,1.27,OF
120,José Cruz,31,BOS,4,4,2,31.0,2,2,0,0,0,1.000,-1,-39,-4,-154,0,0.58,0.50,OF
121,Juan Cruz,26,OAK,28,0,0,32.2,3,2,1,0,0,1.000,,,-2,-12,0,0.83,0.11,P
122,Michael Cuddyer,26,MIN,124,119,98,1063.0,363,140,208,15,29,.959,9,10,-2,-2,-1,2.95,2.60,3B-OF-2B-1B
123,Midre Cummings,33,BAL,1,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF
124,Johnny Damon,31,BOS,147,144,123,1225.0,405,394,5,6,0,.985,-27,-27,-16,-15,-4,2.93,2.71,OF
125,Vic Darensbourg,34,DET,22,0,0,22.1,9,4,4,1,1,.889,,,1,10,0,3.22,0.36,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Jeff DaVanon,31,LAA,63,33,26,353.0,107,105,1,1,0,.991,0,-1,8,27,0,2.70,1.68,OF
127,Jason Davis,25,CLE,11,4,0,40.1,4,3,1,0,1,1.000,,,-2,-9,0,0.89,0.36,P
128,Jorge De Paula,26,NYY,3,0,0,6.2,1,0,1,0,0,1.000,,,0,0,0,1.35,0.33,P
129,David DeJesus,25,KCR,119,118,110,1005.1,317,306,7,4,3,.987,10,12,20,23,4,2.80,2.63,OF
130,Manny Delcarmen,23,BOS,10,0,0,9.0,2,1,1,0,0,1.000,,,0,0,0,2.00,0.20,P
131,David Dellucci,31,TEX,52,49,43,423.2,100,93,4,3,1,.970,-4,-11,-10,-28,-2,2.06,1.87,OF
132,Chris Demaria,24,KCR,8,0,0,9.0,1,0,1,0,1,1.000,,,1,24,0,1.00,0.13,P
133,Mark DeRosa,30,TEX,60,40,33,383.0,148,81,64,3,11,.980,2,7,13,40,3,3.41,2.27,OF-SS-2B-3B-1B
134,Matt Diaz,27,KCR,21,17,12,147.0,40,38,0,2,0,.950,-3,-22,-10,-81,-2,2.33,1.81,OF
135,R.A. Dickey,30,TEX,9,4,0,29.2,10,1,9,0,1,1.000,,,2,14,0,3.03,1.11,P
136,Lenny DiNardo,25,BOS,8,1,0,14.2,2,0,2,0,0,1.000,,,0,0,0,1.23,0.25,P
137,Craig Dingman,31,DET,34,0,0,32.0,3,1,1,1,0,.667,,,-1,-6,0,0.56,0.06,P
138,Greg Dobbs,26,SEA,11,7,7,74.0,53,40,13,0,1,1.000,2,32,4,64,0,6.45,4.82,1B-OF-3B
139,Juan Domínguez,25,TEX,22,10,0,70.1,7,4,3,0,0,1.000,,,-4,-11,-1,0.90,0.32,P
140,Andy Dominique,29,TOR,1,1,0,6.0,4,4,0,0,0,1.000,0,0,0,0,0,6.00,4.00,C
141,Brendan Donnelly,33,LAA,65,0,0,65.1,8,3,4,1,0,.875,,,-3,-9,0,0.96,0.11,P
142,Octavio Dotel,31,OAK,15,0,0,15.1,2,0,1,1,0,.500,,,-1,-12,0,0.59,0.07,P
143,Sean Douglass,26,DET,18,16,0,87.1,15,8,7,0,2,1.000,,,-1,-2,0,1.55,0.83,P
144,Scott Downs,29,TOR,26,13,0,94.0,24,9,14,1,2,.958,,,3,7,0,2.20,0.88,P
145,Ryan Drese,29,TEX,12,12,1,69.2,19,9,9,1,1,.947,,,-5,-14,0,2.33,1.50,P
146,Jason Dubois,26,CLE,7,7,4,56.0,14,14,0,0,0,1.000,2,36,0,0,0,2.25,2.00,OF
147,Eric DuBose,29,BAL,15,3,0,29.1,5,1,4,0,0,1.000,,,1,8,0,1.53,0.33,P
148,Justin Duchscherer,27,OAK,65,0,0,85.2,18,1,14,3,3,.833,,,0,0,-1,1.58,0.23,P
149,Erubiel Durazo,31,OAK,1,1,1,8.0,8,8,0,0,2,1.000,0,0,0,0,0,9.00,8.00,1B
150,Jermaine Dye,31,CHW,141,138,131,1244.2,284,266,10,8,2,.972,-3,-2,0,0,4,2.00,1.94,OF-1B-SS
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,Scott Elarton,29,CLE,31,31,1,181.2,20,7,11,2,2,.900,,,0,0,0,0.89,0.58,P
152,Mark Ellis,28,OAK,121,114,108,1019.0,566,212,348,6,86,.989,9,11,7,8,-2,4.95,4.52,2B-SS-1B
153,Alan Embree,35,TOT,67,0,0,52.0,11,2,8,1,0,.909,,,1,23,0,1.73,0.15,P
154,Darin Erstad,31,LAA,147,144,129,1279.1,1301,1218,79,4,109,.997,11,11,10,10,1,9.12,8.82,1B
155,Félix Escalona,26,NYY,10,3,3,45.0,24,11,13,0,4,1.000,3,77,3,75,0,4.80,2.40,SS-2B-3B-1B
156,Kelvim Escobar,29,LAA,16,7,0,59.2,10,5,4,1,0,.900,,,0,0,0,1.36,0.56,P
157,Seth Etherton,28,OAK,3,3,0,17.2,1,1,0,0,0,1.000,,,0,0,0,0.51,0.33,P
158,Carl Everett,34,CHW,22,22,14,187.1,35,34,1,0,1,1.000,1,7,0,0,4,1.68,1.59,OF
159,Kyle Farnsworth,29,DET,46,0,0,42.2,6,3,3,0,0,1.000,,,0,0,0,1.27,0.13,P
160,Sal Fasano,33,BAL,61,47,40,419.0,314,284,26,4,1,.987,-7,-20,-2,-6,3,6.66,5.08,C-1B
161,Scott Feldman,22,TEX,8,0,0,9.1,2,0,2,0,0,1.000,,,1,24,0,1.93,0.25,P
162,Nate Field,29,KCR,7,0,0,6.2,3,2,1,0,0,1.000,,,0,0,0,4.05,0.43,P
163,Chone Figgins,27,LAA,151,150,123,1352.1,486,273,203,10,30,.979,4,3,-8,-7,1,3.17,2.74,OF-3B-2B-SS
164,Steve Finley,40,LAA,104,100,90,895.2,275,266,5,4,2,.985,-14,-18,-16,-21,-4,2.72,2.61,OF
165,Jeff Fiorentino,22,BAL,12,10,9,96.0,29,29,0,0,0,1.000,5,61,10,125,0,2.72,2.42,OF
166,John Flaherty,37,NYY,46,39,29,348.0,313,292,19,2,3,.994,-1,-3,2,7,4,8.04,6.76,C-1B
167,Ron Flores,25,OAK,11,0,0,8.2,1,1,0,0,0,1.000,,,0,0,0,1.04,0.09,P
168,Lew Ford,28,MIN,95,88,83,815.0,213,198,9,6,1,.972,-3,-4,18,26,6,2.29,2.18,OF
169,Casey Fossum,27,TBD,36,25,0,162.2,28,11,16,1,2,.964,,,-2,-2,0,1.49,0.75,P
170,Keith Foulke,32,BOS,43,0,0,45.2,3,0,3,0,0,1.000,,,-2,-8,0,0.59,0.07,P
171,Ryan Franklin,32,SEA,32,30,2,190.2,27,14,13,0,0,1.000,,,-1,-1,0,1.27,0.84,P
172,Wayne Franklin,31,NYY,13,0,0,12.2,1,0,1,0,0,1.000,,,-1,-14,0,0.71,0.08,P
173,Jason Frasor,27,TOR,67,0,0,74.2,14,6,7,1,1,.929,,,1,3,0,1.57,0.19,P
174,Alejandro Freire,30,BAL,16,13,4,104.0,107,101,5,1,10,.991,1,12,-1,-11,0,9.17,6.24,1B-OF
175,Freddy García,28,CHW,33,33,2,228.0,47,18,29,0,4,1.000,,,-1,-1,0,1.86,1.42,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Lee Gardner,30,TBD,5,0,0,7.1,1,0,1,0,0,1.000,,,0,0,0,1.23,0.20,P
177,Jon Garland,25,CHW,32,32,3,221.0,48,12,35,1,1,.979,,,1,1,0,1.91,1.47,P
178,Dave Gassner,26,MIN,2,2,0,7.2,2,0,1,1,0,.500,,,-1,-23,0,1.17,0.50,P
179,Joey Gathright,24,TBD,70,56,52,505.2,186,180,3,3,2,.984,7,16,32,75,0,3.26,2.61,OF
180,Chad Gaudin,22,TOR,5,3,0,13.0,4,0,4,0,0,1.000,,,0,0,0,2.77,0.80,P
181,Esteban Germán,27,TEX,2,1,1,12.0,12,3,8,1,2,.917,-1,-80,-1,-70,0,8.25,5.50,2B-3B
182,Franklyn Germán,25,DET,58,1,0,59.0,7,4,3,0,0,1.000,,,-2,-6,0,1.07,0.12,P
183,Jody Gerut,27,CLE,38,35,32,319.2,59,58,1,0,0,1.000,-2,-6,-4,-15,2,1.66,1.55,OF
184,Jason Giambi,34,NYY,78,77,24,560.0,607,581,19,7,50,.988,-7,-15,-6,-12,0,9.64,7.69,1B
185,Tony Giarratano,22,DET,13,12,11,110.0,59,16,40,3,5,.949,-1,-9,-1,-11,0,4.58,4.31,SS
186,Jay Gibbons,28,BAL,89,88,58,723.0,321,304,14,3,11,.991,5,9,5,8,-3,3.96,3.42,OF-1B
187,Gerónimo Gil,29,BAL,62,37,30,349.1,292,265,25,2,5,.993,-3,-10,7,24,3,7.47,4.68,C
188,Keith Ginter,29,OAK,39,29,22,272.2,147,61,80,6,17,.959,-2,-11,-1,-4,0,4.65,3.62,2B-3B-OF
189,Matt Ginter,27,DET,14,1,0,35.0,8,4,4,0,1,1.000,,,2,12,0,2.06,0.57,P
190,Ross Gload,29,CHW,26,8,3,105.0,82,77,4,1,9,.988,-1,-14,3,34,0,6.94,3.00,1B-OF
191,Ryan Glynn,30,OAK,5,3,0,17.0,4,0,4,0,0,1.000,,,0,0,0,2.12,0.80,P
192,Jimmy Gobble,23,KCR,28,4,0,53.2,8,2,4,2,1,.750,,,-1,-3,0,1.01,0.21,P
193,Jonny Gomes,24,TBD,50,48,34,401.0,109,98,7,4,1,.963,-5,-16,-6,-17,0,2.36,2.10,OF
194,Alexis Gómez,26,DET,9,4,2,39.0,9,9,0,0,0,1.000,-1,-34,-6,-184,0,2.08,1.00,OF
195,Chris Gomez,34,BAL,81,55,38,515.2,390,299,86,5,45,.987,-2,-3,-5,-11,1,6.72,4.43,1B-2B-3B-SS
196,Adrián González,23,TEX,10,8,6,79.0,97,88,6,3,7,.969,-3,-39,-1,-15,0,10.71,8.55,1B-OF
197,Alex Gonzalez,32,TBD,105,97,85,859.2,285,78,191,16,11,.944,1,2,1,2,2,2.82,2.45,3B-SS
198,Geremi González,30,BOS,28,3,0,56.0,8,2,6,0,0,1.000,,,-1,-3,0,1.29,0.29,P
199,Wiki González,31,SEA,14,13,10,115.0,86,78,8,0,2,1.000,2,21,2,20,1,6.73,6.14,C
200,Andrew Good,25,DET,2,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Tom Gordon,37,NYY,79,0,0,80.2,21,7,13,1,0,.952,,,1,3,0,2.23,0.25,P
202,Rúben Gotay,22,KCR,81,74,72,666.0,395,155,232,8,50,.980,-4,-7,-6,-11,1,5.23,4.78,2B
203,Tony Graffanino,33,TOT,107,99,79,857.1,501,266,225,10,59,.980,-9,-13,-11,-15,-1,5.15,4.35,2B-3B-1B-SS
204,Alex Graman,27,NYY,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
205,Curtis Granderson,24,DET,45,42,25,374.2,131,129,2,0,0,1.000,6,18,28,89,12,3.15,2.91,OF
206,Nick Green,26,TBD,105,94,89,836.0,368,145,216,7,46,.981,-7,-10,-1,-1,0,3.89,3.44,2B-3B-OF
207,Kevin Gregg,27,LAA,33,2,0,64.1,10,4,6,0,0,1.000,,,-2,-6,0,1.40,0.30,P
208,Zack Greinke,21,KCR,33,33,2,183.0,45,19,25,1,2,.978,,,4,4,0,2.16,1.33,P
209,Jason Grilli,28,DET,3,2,0,16.0,5,2,3,0,0,1.000,,,0,0,0,2.81,1.67,P
210,Jason Grimsley,37,BAL,22,0,0,22.0,2,0,2,0,1,1.000,,,0,0,0,0.82,0.09,P
211,Buddy Groom,39,NYY,24,0,0,25.2,3,0,2,1,0,.667,,,-2,-15,0,0.70,0.08,P
212,Gabe Gross,25,TOR,37,24,18,238.2,54,51,2,1,1,.981,-2,-10,0,0,2,2.00,1.43,OF
