Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
26,Rick Bauer,27,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
27,José Bautista,23,TOT,41,53,48,5,10,1,0,0,2,0,1,5,22,.208,.283,.229,.512,37,11,0,0,0,0,0,H59/7D
28,José Bautista,23,BAL,16,12,11,3,3,0,0,0,0,0,0,1,3,.273,.333,.273,.606,63,3,0,0,0,0,0,H/95D
29,José Bautista,23,TBD,12,15,12,1,2,0,0,0,1,0,1,3,7,.167,.333,.167,.500,39,2,0,0,0,0,0,/H795D
30,José Bautista,23,KCR,13,26,25,1,5,1,0,0,1,0,0,1,12,.200,.231,.240,.471,23,6,0,0,0,0,0,5/H9
31,Érik Bédard*,25,BAL,2,5,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,-40,0,0,0,0,0,0,1
32,Rob Bell,27,TBD,2,5,5,1,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,54,2,0,0,0,0,0,1
33,Mark Bellhorn#,29,BOS,138,620,523,93,138,37,3,17,82,6,1,88,177,.264,.373,.444,.817,107,232,8,5,1,3,1,*45/HD6
34,Ronnie Belliard,29,CLE,152,663,599,78,169,48,1,12,70,3,2,60,98,.282,.348,.426,.774,106,255,18,2,0,2,5,*4/HD
35,Carlos Beltrán#,27,KCR,69,309,266,51,74,19,2,15,51,14,3,37,44,.278,.367,.534,.901,130,142,4,2,1,3,7,8
36,Joaquín Benoit,26,TEX,2,6,6,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
37,Dave Berg,33,TOR,58,162,154,13,39,4,0,3,23,0,1,4,27,.253,.278,.338,.615,57,52,4,2,0,2,0,7H/3D459
38,Brandon Berger,29,KCR,11,36,35,5,7,2,0,0,2,1,1,0,7,.200,.200,.257,.457,18,9,1,0,1,0,0,7/9
39,Ángel Berroa,26,KCR,134,554,512,72,134,27,6,8,43,14,8,23,87,.262,.308,.385,.693,79,197,10,12,5,2,0,*6/H
40,Rafael Betancourt,29,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
41,Nick Bierbrodt*,26,TEX,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
42,Larry Bigbie*,26,BAL,139,531,478,76,134,23,1,15,68,8,3,45,113,.280,.341,.427,.768,101,204,7,1,3,4,0,*78/HD
43,Casey Blake,30,CLE,152,668,587,93,159,36,3,28,88,5,8,68,139,.271,.354,.486,.839,122,285,19,9,1,3,2,*5/3
44,Hank Blalock*,23,TEX,159,713,624,107,172,38,3,32,110,2,2,75,149,.276,.355,.500,.855,113,312,13,6,0,8,7,*5/H
45,Andrés Blanco#,20,KCR,19,67,60,9,19,2,2,0,5,1,2,5,6,.317,.379,.417,.795,107,25,0,1,1,0,0,6
46,Henry Blanco,32,MIN,114,353,315,36,65,19,1,10,37,0,3,21,56,.206,.260,.368,.628,60,116,8,3,11,3,0,*2/H
47,Willie Bloomquist,26,SEA,93,201,188,27,46,10,0,2,18,13,2,10,48,.245,.283,.330,.613,62,62,2,0,3,0,0,5H63/7D48
48,Geoff Blum#,31,TBD,112,369,339,38,73,21,0,8,35,2,3,24,58,.215,.266,.348,.614,61,118,4,0,4,2,1,54/H73D6
49,Hiram Bocachica,28,SEA,50,107,90,9,22,5,0,3,6,5,4,12,27,.244,.337,.400,.737,94,36,1,1,3,1,0,89H/D7
50,Jeremy Bonderman,21,DET,3,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
51,Bret Boone,35,SEA,148,658,593,74,149,30,0,24,83,10,5,56,135,.251,.317,.423,.740,94,251,18,3,2,4,2,*4
52,Joe Borchard#,25,CHW,63,222,201,26,35,4,1,9,20,1,0,19,57,.174,.249,.338,.587,50,68,4,1,1,0,1,9/HD8
53,Pat Borders,41,TOT,38,99,95,9,22,6,0,1,10,3,1,1,22,.232,.247,.326,.574,49,31,2,1,2,0,0,2/H
54,Pat Borders,41,SEA,19,55,53,6,10,2,0,1,5,1,1,1,12,.189,.204,.283,.487,27,15,2,0,1,0,0,2
55,Pat Borders,41,MIN,19,44,42,3,12,4,0,0,5,2,0,0,10,.286,.302,.381,.683,76,16,0,1,1,0,0,2/H
56,Rob Bowen#,23,MIN,17,32,27,1,3,0,0,1,2,0,0,4,10,.111,.226,.222,.448,17,6,1,0,1,0,0,2/HD
57,Chad Bradford,29,OAK,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
58,Dewon Brazelton,24,TBD,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
59,Doug Brocail*,37,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
60,Ben Broussard*,27,CLE,139,485,418,57,115,28,5,17,82,4,2,52,95,.275,.370,.488,.858,127,204,7,12,1,2,3,*3H
61,Adrian Brown#,30,KCR,5,11,11,0,3,0,0,0,0,0,0,0,2,.273,.273,.273,.545,43,3,0,0,0,0,0,/79
62,Dee Brown*,26,KCR,59,209,195,19,49,7,0,4,24,2,2,11,50,.251,.293,.349,.642,66,68,1,1,1,1,0,7/HD
63,John Buck,23,KCR,71,258,238,36,56,9,0,12,30,1,1,15,79,.235,.280,.424,.704,80,101,6,0,4,1,0,2/D
64,Mark Buehrle*,25,CHW,2,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
65,Jamie Burke,32,CHW,57,133,120,22,40,9,0,0,15,0,0,10,13,.333,.386,.408,.795,106,49,3,1,1,1,0,2/HD359
66,Ellis Burks,39,BOS,11,37,33,6,6,0,0,1,1,2,0,3,8,.182,.270,.273,.543,39,9,1,1,0,0,0,/DH
67,Dave Bush,24,TOR,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
68,Homer Bush,31,NYY,9,8,7,2,0,0,0,0,0,1,0,0,2,.000,.125,.000,.125,-63,0,1,1,0,0,0,/H4D
69,Eric Byrnes,28,OAK,143,632,569,91,161,39,3,20,73,17,1,46,111,.283,.347,.467,.814,111,266,11,12,0,5,0,*789/HD
70,Daniel Cabrera,23,BAL,3,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
71,Jolbert Cabrera,31,SEA,113,391,359,38,97,19,2,6,47,10,3,16,70,.270,.312,.384,.696,83,138,13,8,3,5,1,53746H/D89
72,Orlando Cabrera,29,BOS,58,248,228,33,67,19,1,6,31,4,1,11,23,.294,.320,.465,.785,97,106,4,1,1,7,0,6
73,Miguel Cairo,30,NYY,122,408,360,48,105,17,5,6,42,11,3,18,49,.292,.346,.417,.763,100,150,7,14,12,4,1,*4/5H63
74,Shawn Camp,28,KCR,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
75,Jorge Cantú,22,TBD,50,185,173,25,52,20,1,2,17,0,0,9,44,.301,.341,.462,.803,111,80,5,2,0,1,0,45/DH6
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
76,Lance Carter,29,TBD,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
77,Kevin Cash,26,TOR,60,197,181,18,35,9,0,4,21,0,0,10,59,.193,.249,.309,.558,42,56,3,4,0,2,0,2/H
78,Alberto Castillo,34,KCR,29,105,89,12,24,6,0,1,11,0,2,14,10,.270,.365,.371,.736,93,33,1,0,1,1,0,2
79,Ramón Castro,24,OAK,9,16,15,2,2,1,0,0,3,0,0,1,3,.133,.188,.200,.388,2,3,1,0,0,0,1,/5HD6
80,Frank Catalanotto*,30,TOR,75,274,249,27,73,19,1,1,26,1,0,17,33,.293,.344,.390,.734,88,97,7,4,1,3,1,7DH
81,Jaime Cerda*,25,KCR,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
82,Eric Chavez*,26,OAK,125,577,475,87,131,20,0,29,77,6,3,95,99,.276,.397,.501,.898,134,238,21,3,0,4,10,*5/7
83,Vinnie Chulk,25,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
84,Howie Clark*,30,TOR,40,133,115,17,25,6,0,3,12,0,0,13,15,.217,.292,.348,.640,64,40,2,0,3,2,0,39/7HD45
85,Tony Clark#,32,NYY,106,283,253,37,56,12,0,16,49,0,0,26,92,.221,.297,.458,.755,95,116,6,2,0,2,3,3H/D
86,Jesús Colomé,26,TBD,6,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
87,Bartolo Colón,31,ANA,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
88,Steve Colyer*,25,DET,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
89,Jason Conti*,29,TEX,22,60,55,6,10,3,0,0,4,0,2,5,19,.182,.250,.236,.486,24,13,0,0,0,0,0,8/H7
90,José Contreras,32,TOT,3,8,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
91,José Contreras,32,NYY,3,8,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
92,Francisco Cordero,29,TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
93,Neal Cotts*,24,CHW,3,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,650,2,0,0,0,0,0,1
94,Carl Crawford*,22,TBD,152,672,626,104,185,26,19,11,55,59,15,35,81,.296,.331,.450,.781,105,282,2,1,4,6,2,*78/DH
95,Joe Crede,26,CHW,144,543,490,67,117,25,0,21,69,1,2,34,81,.239,.299,.418,.717,83,205,14,10,4,5,0,*5
96,César Crespo#,25,BOS,52,79,79,6,13,2,1,0,2,2,0,0,20,.165,.165,.215,.380,-4,17,1,0,0,0,0,64H7/89
97,Coco Crisp#,24,CLE,139,538,491,78,146,24,2,15,71,20,13,36,69,.297,.344,.446,.790,110,219,8,0,9,2,4,*87H/D
98,Bobby Crosby,24,OAK,151,623,545,70,130,34,1,22,64,7,3,58,141,.239,.319,.426,.744,93,232,20,9,5,6,0,*6
99,Bubba Crosby*,27,NYY,55,58,53,8,8,2,0,2,7,2,0,2,13,.151,.196,.302,.498,29,16,0,1,2,0,0,9H87/D
100,Eric Crozier*,25,TOR,14,39,33,5,5,2,0,2,4,0,0,6,19,.152,.282,.394,.676,71,13,0,0,0,0,0,/D3H
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
101,José Cruz#,30,TBD,153,636,545,76,132,25,8,21,78,11,6,76,117,.242,.333,.433,.766,101,236,6,2,5,8,8,*9/H8
102,Michael Cuddyer,25,MIN,115,382,339,49,89,22,1,12,45,5,5,37,74,.263,.339,.440,.779,100,149,8,3,2,1,2,45H3/97D
103,Midre Cummings*,32,TBD,22,61,54,10,15,4,0,2,7,1,0,5,12,.278,.361,.463,.824,117,25,0,2,0,0,0,DH/7
104,Jack Cust*,25,BAL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H
105,Johnny Damon*,30,BOS,150,702,621,123,189,35,6,20,94,19,8,76,71,.304,.380,.477,.857,117,296,8,2,0,3,1,*8/HD
106,Brian Daubach*,32,BOS,30,86,75,9,17,8,0,2,8,0,0,10,21,.227,.326,.413,.739,87,31,1,1,0,0,0,3H/79
107,Jeff DaVanon#,30,ANA,108,337,285,41,79,11,4,7,34,18,3,46,54,.277,.372,.418,.790,109,119,2,0,1,5,2,897HD
108,Ben Davis#,27,TOT,68,208,193,22,40,9,0,6,18,1,1,12,49,.207,.256,.347,.603,55,67,5,1,1,1,0,2/H
109,Ben Davis#,27,SEA,14,37,33,1,3,0,0,0,2,0,0,3,9,.091,.162,.091,.253,-30,3,3,0,0,1,0,2
110,Ben Davis#,27,CHW,54,171,160,21,37,9,0,6,16,1,1,9,40,.231,.276,.400,.676,72,64,2,1,1,0,0,2/H
111,Jason Davis,24,CLE,2,5,5,1,1,0,0,1,1,0,0,0,2,.200,.200,.800,1.000,150,4,0,0,0,0,0,1
112,Mike DeJean,33,BAL,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
113,David DeJesus*,24,KCR,96,413,363,58,104,15,3,7,39,8,11,33,53,.287,.360,.402,.763,98,146,6,9,8,0,0,8/97H
114,Carlos Delgado*,32,TOR,128,551,458,74,123,26,0,32,99,0,1,69,115,.269,.372,.535,.907,129,245,11,13,0,11,12,*3/D
115,David Dellucci*,30,TEX,107,387,331,59,80,13,1,17,61,9,4,47,88,.242,.342,.441,.783,96,146,4,5,1,3,3,7H/D89
116,Félix Díaz,23,CHW,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
117,Matt Diaz,26,TBD,10,24,21,3,4,1,1,1,3,0,0,1,6,.190,.292,.476,.768,99,10,0,2,0,0,0,/D7H9
118,R.A. Dickey,29,TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
119,Mike Difelice,35,DET,13,25,22,3,3,0,1,0,2,0,0,3,3,.136,.240,.227,.467,26,5,3,0,0,0,0,2/HD
120,Lenny DiNardo*,24,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
121,Craig Dingman,30,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
122,Greg Dobbs*,25,SEA,18,56,53,4,12,1,0,1,9,0,0,1,14,.226,.250,.302,.552,45,16,0,1,0,1,0,5/HD
123,Andy Dominique,28,BOS,7,11,11,0,2,0,0,0,1,0,0,0,3,.182,.182,.182,.364,-7,2,0,0,0,0,0,/3H2
124,Brendan Donnelly,32,ANA,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
125,Octavio Dotel,30,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
126,Kelly Dransfeldt,29,CHW,15,30,30,5,10,0,0,0,4,0,0,0,6,.333,.333,.333,.667,74,10,0,0,0,0,0,/6H5D
127,Ryan Drese,28,TEX,2,4,4,1,2,1,0,0,0,0,0,0,2,.500,.500,.750,1.250,210,3,0,0,0,0,0,1
128,Eric DuBose*,28,BAL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
129,Justin Duchscherer,26,OAK,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
130,Erubiel Durazo*,30,OAK,142,578,511,80,164,35,1,22,88,3,2,56,104,.321,.396,.523,.919,138,267,7,9,0,2,9,*DH/3
131,Jermaine Dye,30,OAK,137,590,532,87,141,29,4,23,80,4,2,49,128,.265,.329,.464,.793,105,247,16,4,0,5,4,*9/DH
132,David Eckstein,29,ANA,142,637,566,92,156,24,1,2,35,16,5,42,49,.276,.339,.332,.671,79,188,11,13,14,2,1,*6/HD
133,Scott Elarton,28,CLE,2,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,80,1,0,0,0,0,0,1
134,Alan Embree*,34,BOS,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
135,Darin Erstad*,30,ANA,125,543,495,79,146,29,1,7,69,16,1,37,74,.295,.346,.400,.746,97,198,9,4,3,4,1,*3/H
136,Félix Escalona,25,NYY,5,9,8,1,0,0,0,0,0,0,0,0,2,.000,.111,.000,.111,-67,0,0,1,0,0,0,/65H
137,Alex Escobar,25,CLE,46,179,152,20,32,8,2,1,12,1,1,23,42,.211,.318,.309,.627,70,47,1,1,3,0,0,89/7DH
138,Kelvim Escobar,28,ANA,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
139,Bobby Estalella,29,TOR,5,17,13,1,3,0,0,0,0,0,0,3,5,.231,.412,.231,.643,72,3,1,1,0,0,0,/2DH
140,Carl Everett#,33,CHW,43,169,154,21,41,7,1,5,21,1,0,8,26,.266,.320,.422,.742,90,65,3,5,0,2,1,D/7H
141,Robert Fick*,30,TBD,76,238,214,12,43,5,2,6,26,0,0,20,32,.201,.273,.327,.600,59,70,2,2,0,2,2,DH73/92
142,Nate Field,28,KCR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
143,Chone Figgins#,26,ANA,148,638,577,83,171,22,17,5,60,34,13,49,94,.296,.350,.419,.770,103,242,6,0,10,2,0,5846/H9D7
144,Bob File,27,TOR,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
145,John Flaherty,36,NYY,47,135,127,11,32,9,0,6,16,0,2,5,25,.252,.286,.465,.750,93,59,5,1,2,0,2,2/H
146,Lew Ford,27,MIN,154,658,569,89,170,31,4,15,72,20,2,67,75,.299,.381,.446,.827,114,254,15,13,2,7,3,*78D9/H
147,Brook Fordyce,34,TBD,54,163,151,14,31,6,0,2,9,0,0,9,34,.205,.259,.285,.544,45,43,3,2,1,0,0,2/HD
148,Bartolomé Fortunato,29,TBD,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
149,Keith Foulke,31,BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
150,Andy Fox*,33,TEX,12,13,12,2,1,0,0,0,0,0,0,1,3,.083,.154,.083,.237,-37,1,0,0,0,0,0,/H45D79
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
151,Frank Francisco,24,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
152,Ryan Franklin,31,SEA,2,5,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-25,0,0,0,1,0,0,1
153,Jason Frasor,26,TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
154,Brad Fullmer*,29,TEX,76,290,258,41,60,19,1,11,33,1,2,27,30,.233,.310,.442,.752,87,114,7,3,0,2,1,DH/3
155,Aaron Fultz*,30,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
156,Andrés Galarraga,43,ANA,7,11,10,1,3,0,0,1,2,0,0,0,3,.300,.364,.600,.964,149,6,1,1,0,0,0,/HD3
157,Freddy García,27,TOT,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
158,Freddy García,27,SEA,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
159,Karim García*,28,BAL,23,73,66,9,14,0,0,3,11,0,0,4,15,.212,.247,.348,.595,54,23,1,0,0,3,1,8/9H3
160,Nomar Garciaparra,30,BOS,38,169,156,24,50,7,3,5,21,2,0,8,16,.321,.367,.500,.867,118,78,4,4,0,1,2,6/D
161,Jon Garland,24,CHW,2,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,30,1,0,0,1,0,0,1
162,Joey Gathright*,23,TBD,19,57,52,11,13,0,0,0,1,6,1,2,14,.250,.316,.250,.566,53,13,2,3,0,0,0,8/7HD9
163,Chad Gaudin,21,TBD,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1/H
164,Chris George*,24,KCR,1,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-2,0,0,0,0,0,0,1
165,Esteban Germán,26,OAK,31,65,60,9,15,1,1,0,7,0,1,4,13,.250,.297,.300,.597,57,18,1,0,1,0,0,54/HD
166,Franklyn Germán,24,DET,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
167,Jody Gerut*,26,CLE,134,548,481,72,121,31,5,11,51,13,6,54,59,.252,.334,.405,.739,97,195,9,7,3,3,4,*98/H7D
168,Byron Gettis,24,KCR,21,49,39,7,7,1,1,0,1,0,1,8,14,.179,.327,.256,.583,55,10,0,1,0,1,1,79/H
169,Jason Giambi*,33,NYY,80,322,264,33,55,9,0,12,40,0,1,47,62,.208,.342,.379,.720,90,100,5,8,0,3,1,3D/H
170,Jay Gibbons*,27,BAL,97,380,346,36,85,14,1,10,47,1,1,29,64,.246,.303,.379,.682,78,131,11,1,1,3,0,9D3/H
171,Gerónimo Gil,28,BAL,12,35,32,1,9,2,0,0,4,0,0,3,5,.281,.343,.344,.687,82,11,0,0,0,0,1,2/H
172,Charles Gipson,31,TBD,5,5,4,1,2,0,0,0,0,1,0,0,1,.500,.500,.500,1.000,167,2,0,0,1,0,0,/86D7H
173,Troy Glaus,27,ANA,58,242,207,47,52,11,1,18,42,2,3,31,52,.251,.355,.575,.930,140,119,6,3,0,1,3,D5
174,Ross Gload*,28,CHW,110,260,234,28,75,16,0,7,44,0,3,20,37,.321,.375,.479,.853,119,112,11,2,1,3,1,H397D/8
175,Jimmy Gobble*,22,KCR,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
176,Jonny Gomes,23,TBD,5,15,14,0,1,0,0,0,1,0,0,1,6,.071,.133,.071,.205,-43,1,0,0,0,0,0,/DH
177,Alexis Gómez*,25,KCR,13,31,29,1,8,1,0,0,4,0,0,2,8,.276,.323,.310,.633,66,9,1,0,0,0,0,/798HD
178,Chris Gomez,33,TOR,109,377,341,41,96,11,1,3,37,3,2,28,41,.282,.337,.346,.683,76,118,4,2,3,3,0,63H/5D4
179,Adrián González*,22,TEX,16,44,42,7,10,3,0,1,7,0,0,2,6,.238,.273,.381,.654,63,16,0,0,0,0,0,3/HD
180,Juan González,34,KCR,33,138,127,17,35,4,1,5,17,0,1,9,19,.276,.326,.441,.767,97,56,3,1,0,1,1,9/D
181,Raúl González,30,CLE,7,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-51,1,0,0,0,0,0,/H97
182,Tom Gordon,36,NYY,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
183,Rúben Gotay#,21,KCR,44,166,152,17,41,7,3,1,16,0,1,9,36,.270,.315,.375,.690,79,57,4,2,1,2,0,4/H
184,Tony Graffanino,32,KCR,75,314,278,37,73,11,0,3,26,10,2,27,38,.263,.332,.335,.667,74,93,5,3,4,2,0,4/H
