Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
18,Logan Allen,24,CLE,24,24,0,125.1,8,3,5,0,0,1.000,,,1,2,0,0.57,0.33,P
19,Nick Allen,24,OAK,104,93,86,825.2,376,121,246,9,41,.976,-4,-6,3,4,0,4.00,3.50,SS-2B
20,José Altuve,33,HOU,88,87,72,735.2,285,103,175,7,51,.975,-5,-8,-13,-21,-1,3.40,3.20,2B
21,Yordan Álvarez,26,HOU,40,40,30,343.1,61,59,2,0,0,1.000,-1,-3,-1,-3,1,1.60,1.53,OF
22,Chase Anderson,35,TBR,2,0,0,5.0,2,1,1,0,0,1.000,,,0,0,0,3.60,1.00,P
23,Grant Anderson,26,TEX,26,0,0,35.2,7,3,4,0,1,1.000,,,0,0,0,1.77,0.27,P
24,Tim Anderson,30,CHW,121,119,108,1020.2,416,160,241,15,58,.964,-14,-17,-16,-19,-3,3.54,3.31,SS-2B
25,Tyler Anderson,33,LAA,27,25,0,141.0,21,10,11,0,1,1.000,,,3,4,0,1.34,0.78,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
26,Elvis Andrus,34,CHW,110,106,90,930.2,399,158,229,12,48,.970,-8,-10,-3,-4,-2,3.74,3.28,2B-SS-3B
27,Jonathan Aranda,25,TBR,16,13,9,116.0,83,68,13,2,3,.976,0,-2,1,10,0,6.28,4.76,1B-2B-3B
28,Gabriel Arias,23,CLE,114,88,70,800.1,368,228,134,6,39,.984,2,3,0,0,1,4.07,2.97,SS-1B-OF-3B-2B
29,Shawn Armstrong,32,TBR,39,6,0,52.0,6,2,4,0,0,1.000,,,1,4,0,1.04,0.15,P
30,Randy Arozarena,28,TBR,139,137,135,1219.2,253,245,8,0,1,1.000,3,3,4,3,3,1.87,1.82,OF
31,Christian Arroyo,28,BOS,66,53,42,472.0,269,113,154,2,48,.993,5,13,1,3,-1,5.09,3.81,2B-SS-3B
32,Sam Bachman,23,LAA,11,0,0,17.0,1,0,1,0,0,1.000,,,0,0,0,0.53,0.09,P
33,Akil Baddoo,24,DET,100,88,62,747.0,182,177,3,2,0,.989,6,10,2,3,-1,2.17,1.80,OF
34,Harrison Bader,29,NYY,83,76,72,673.1,213,204,3,6,0,.972,13,22,5,8,-1,2.77,2.49,OF
35,Javier Báez,30,DET,131,126,114,1102.1,496,153,324,19,70,.962,9,9,2,2,-1,3.89,3.67,SS
36,Bryan Baker,28,BAL,46,0,0,45.0,2,1,1,0,0,1.000,,,0,0,0,0.40,0.04,P
37,Jordan Balazovic,24,MIN,18,0,0,24.1,2,2,0,0,0,1.000,,,-1,-8,0,0.74,0.11,P
38,Tanner Banks,31,CHW,32,3,0,61.0,9,6,3,0,0,1.000,,,0,0,0,1.33,0.28,P
39,Rylan Bannon,27,HOU,1,1,1,9.0,0,0,0,0,0,,0,-16,0,0,,0.00,0.00,2B
40,Joe Barlow,27,TEX,13,0,0,9.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
41,Scott Barlow,30,KCR,38,0,0,38.2,7,0,7,0,0,1.000,,,1,5,0,1.63,0.18,P
42,Kyle Barraclough,33,BOS,3,0,0,7.2,0,0,0,0,0,,,,0,0,0,0.00,0.00,P
43,Jaime Barría,26,LAA,34,6,0,82.1,12,2,10,0,1,1.000,,,3,7,0,1.31,0.35,P
44,Osleivis Basabe,22,TBR,29,22,17,212.0,77,30,45,2,8,.974,-2,-13,3,16,0,3.18,2.34,SS-3B-2B-OF
45,Anthony Bass,35,TOR,22,0,0,20.0,2,1,0,1,0,.500,,,0,0,0,0.45,0.05,P
46,Chris Bassitt,34,TOR,33,33,1,200.0,33,13,19,1,1,.970,,,1,1,0,1.44,0.97,P
47,Peyton Battenfield,25,CLE,7,6,0,34.2,10,8,2,0,0,1.000,,,1,6,0,2.60,1.43,P
48,Jake Bauers,27,NYY,74,66,38,538.0,223,214,6,3,14,.987,-11,-24,-9,-20,-2,3.68,2.97,OF-1B
49,Mike Baumann,27,BAL,60,0,0,64.2,8,3,5,0,1,1.000,,,-2,-6,0,1.11,0.13,P
50,Félix Bautista,28,BAL,56,0,0,61.0,1,0,1,0,0,1.000,,,-2,-7,0,0.15,0.02,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
51,Eduard Bazardo,27,TOT,12,0,0,16.0,3,1,2,0,0,1.000,,,1,75,0,1.69,0.25,P
52,Matt Beaty,30,KCR,17,12,8,104.2,108,98,9,1,13,.991,-1,-15,-1,-11,-1,9.20,6.29,1B-OF
53,Jalen Beeks,29,TBR,30,8,0,42.1,6,1,5,0,0,1.000,,,1,5,0,1.28,0.20,P
54,Josh Bell,30,CLE,30,29,15,239.0,208,185,21,2,15,.990,-1,-3,-1,-5,0,7.76,6.87,1B
55,Brayan Bello,24,BOS,28,28,0,157.0,35,20,15,0,2,1.000,,,0,0,0,2.01,1.25,P
56,Brandon Belt,35,TOR,29,28,21,242.2,205,197,7,1,16,.995,-1,-6,-2,-10,-1,7.57,7.03,1B
57,Anthony Bemboom,33,BAL,6,4,4,39.0,39,38,1,0,0,1.000,0,2,0,0,0,9.00,6.50,C
58,Andrew Benintendi,28,CHW,147,142,139,1251.2,281,271,6,4,1,.986,4,3,-3,-2,1,1.99,1.88,OF
59,Brennan Bernardino,31,BOS,55,6,0,50.2,11,4,6,1,1,.909,,,0,0,0,1.78,0.18,P
60,José Berríos,29,TOR,32,32,0,189.2,43,15,26,2,2,.953,,,5,5,1,1.95,1.28,P
61,Prelander Berroa,23,SEA,2,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
62,Christian Bethancourt,31,TBR,103,89,74,798.0,881,844,33,4,3,.995,2,3,0,0,-4,9.89,8.51,C-P
63,Tanner Bibee,24,CLE,25,25,0,142.0,20,5,14,1,1,.950,,,1,1,0,1.20,0.76,P
64,Bo Bichette,25,TOR,130,129,121,1136.1,395,122,265,8,59,.980,-4,-5,5,5,0,3.07,2.98,SS
65,Shane Bieber,28,CLE,21,21,1,128.0,28,12,15,1,1,.964,,,-2,-3,0,1.90,1.29,P
66,Brandon Bielak,27,HOU,15,13,0,80.0,8,3,5,0,1,1.000,,,1,3,0,0.90,0.53,P
67,Cavan Biggio,28,TOR,99,78,53,720.0,295,193,100,2,36,.993,-4,-7,-5,-8,-2,3.66,2.66,2B-OF-1B-3B-SS
68,Paul Blackburn,29,OAK,21,20,0,103.2,20,12,7,1,0,.950,,,2,4,0,1.65,0.90,P
69,Dairon Blanco,30,KCR,61,36,25,356.2,102,98,4,0,0,1.000,3,9,4,13,0,2.57,1.67,OF
70,Ronel Blanco,29,HOU,17,7,0,52.0,8,3,5,0,3,1.000,,,1,4,0,1.38,0.47,P
71,JJ Bleday,25,OAK,75,71,58,622.0,167,160,4,3,2,.982,-4,-8,-5,-9,-2,2.37,2.19,OF
72,Richard Bleier,36,BOS,27,0,0,30.2,7,2,4,1,1,.857,,,0,0,0,1.76,0.22,P
73,Jonathan Bowlan,26,KCR,2,1,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
74,Matt Bowman,32,NYY,3,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
75,Matthew Boyd,32,DET,15,15,0,71.0,12,1,11,0,1,1.000,,,3,8,0,1.52,0.80,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
76,Joe Boyle,23,OAK,3,3,0,16.0,1,0,1,0,0,1.000,,,0,0,0,0.56,0.33,P
77,Cody Bradford,25,TEX,20,8,0,56.0,4,1,3,0,0,1.000,,,0,0,0,0.64,0.20,P
78,Kyle Bradish,26,BAL,30,30,0,168.2,27,11,16,0,1,1.000,,,-1,-1,0,1.44,0.90,P
79,Jackie Bradley Jr.,33,KCR,43,32,28,294.1,77,74,3,0,0,1.000,3,12,4,16,0,2.35,1.79,OF
80,Taj Bradley,22,TBR,23,21,0,104.2,7,3,4,0,0,1.000,,,0,0,0,0.60,0.30,P
81,Michael Brantley,36,HOU,10,10,6,81.0,14,13,1,0,0,1.000,1,9,1,14,0,1.56,1.40,OF
82,Matt Brash,25,SEA,78,0,0,70.2,14,4,10,0,0,1.000,,,3,8,0,1.78,0.18,P
83,Ryan Brasier,35,BOS,20,0,0,21.0,1,1,0,0,0,1.000,,,0,0,0,0.43,0.05,P
84,Alex Bregman,29,HOU,160,160,153,1417.1,405,109,281,15,30,.963,3,2,5,4,0,2.48,2.44,3B
85,Will Brennan,25,CLE,121,106,89,954.2,254,242,9,3,3,.988,9,11,0,0,0,2.37,2.07,OF
86,Colten Brewer,30,NYY,3,0,0,8.1,3,2,1,0,0,1.000,,,0,0,0,3.24,1.00,P
87,Jonah Bride,27,OAK,31,26,15,213.0,77,32,43,2,9,.974,0,-1,0,0,0,3.17,2.34,3B-1B
88,Beau Brieske,25,DET,25,1,0,35.0,3,0,3,0,0,1.000,,,0,0,0,0.77,0.12,P
89,Braden Bristo,28,TOT,3,0,0,7.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
90,Jhony Brito,25,NYY,25,13,0,90.1,17,8,8,1,1,.941,,,1,2,1,1.59,0.64,P
91,Hunter Brown,24,HOU,31,29,0,155.2,16,2,13,1,0,.938,,,-1,-1,0,0.87,0.48,P
92,Seth Brown,30,OAK,91,80,58,702.2,256,249,7,0,7,1.000,2,3,3,5,0,3.28,2.72,OF-1B
93,Vidal Bruján,25,TBR,32,20,15,201.2,75,29,42,4,10,.947,-1,-6,-1,-5,0,3.17,2.15,2B-SS-OF-3B
94,Kris Bubic,25,KCR,3,3,0,16.0,2,1,1,0,0,1.000,,,0,0,0,1.13,0.67,P
95,J.B. Bukauskas,26,SEA,1,0,0,1.0,1,1,0,0,0,1.000,,,0,0,0,9.00,1.00,P
96,Aaron Bummer,29,CHW,61,0,0,58.1,15,7,7,1,0,.933,,,-3,-10,0,2.16,0.23,P
97,Zack Burdi,28,TBR,3,0,0,4.0,1,0,1,0,0,1.000,,,0,0,0,2.25,0.33,P
98,Jake Burger,27,CHW,62,57,49,504.0,149,62,84,3,16,.980,-5,-11,-2,-5,0,2.61,2.32,3B-2B-1B
99,Brock Burke,26,TEX,53,0,0,59.2,6,3,3,0,1,1.000,,,-1,-3,0,0.91,0.11,P
100,Lawrence Butler,22,OAK,42,33,25,295.2,83,82,1,0,1,1.000,1,5,-3,-12,-1,2.53,1.98,OF
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
101,José Caballero,26,SEA,90,70,58,644.1,319,108,205,6,51,.981,9,16,10,18,1,4.37,3.29,2B-SS-3B-OF
102,Trey Cabbage,26,LAA,19,15,7,122.0,74,67,6,1,6,.986,0,-5,0,0,0,5.39,3.84,1B-OF
103,Génesis Cabrera,26,TOR,29,0,0,23.2,1,1,0,0,0,1.000,,,0,0,0,0.38,0.03,P
104,Miguel Cabrera,40,DET,1,0,0,0.1,1,1,0,0,0,1.000,0,576,0,0,0,27.00,1.00,1B
105,Oswaldo Cabrera,24,NYY,108,80,62,771.1,187,134,48,5,12,.973,1,2,-4,-6,-1,2.12,1.53,OF-3B-SS-2B-1B
106,Kelvin Caceres,23,LAA,2,0,0,1.1,1,0,1,0,0,1.000,,,0,0,0,6.75,0.50,P
107,Kole Calhoun,35,CLE,28,27,22,235.0,182,171,11,0,19,1.000,1,5,1,5,0,6.97,6.50,1B-OF
108,Willie Calhoun,28,NYY,12,10,3,75.0,10,10,0,0,0,1.000,1,13,-2,-32,0,1.20,0.83,OF
109,Junior Caminero,19,TBR,5,5,4,45.0,13,6,6,1,1,.923,0,-6,1,27,0,2.40,2.00,3B-SS-2B
110,Isaiah Campbell,25,SEA,27,0,0,28.2,3,1,1,1,0,.667,,,0,0,0,0.63,0.07,P
111,Griffin Canning,27,LAA,24,22,0,127.0,18,7,10,1,2,.944,,,3,5,0,1.20,0.71,P
112,Yennier Cano,29,BAL,72,0,0,72.2,25,5,20,0,1,1.000,,,2,6,0,3.10,0.35,P
113,Dominic Canzone,25,SEA,34,27,22,250.1,66,63,2,1,0,.985,5,23,0,0,0,2.34,1.91,OF
114,Conner Capel,26,OAK,26,21,16,178.0,45,42,2,1,0,.978,-5,-32,1,6,0,2.22,1.69,OF
115,Kerry Carpenter,25,DET,90,84,70,723.2,168,158,7,3,1,.982,0,1,-1,-1,1,2.05,1.83,OF
116,Evan Carter,20,TEX,23,19,17,174.2,41,38,3,0,0,1.000,3,18,6,41,1,2.11,1.78,OF
117,Triston Casas,23,BOS,125,115,105,1037.0,958,858,95,5,89,.995,-2,-3,-4,-5,0,8.27,7.62,1B
118,Diego Castillo,29,SEA,8,0,0,8.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P
119,Luis Castillo,30,SEA,33,33,0,197.0,23,16,7,0,0,1.000,,,0,0,0,1.05,0.70,P
120,Max Castillo,24,KCR,7,0,0,20.1,6,0,6,0,1,1.000,,,2,20,0,2.66,0.86,P
121,Willi Castro,26,MIN,113,92,46,865.1,221,148,71,2,9,.991,-4,-5,5,6,0,2.28,1.51,OF-3B-2B-SS-P
122,Dylan Cease,27,CHW,33,33,0,177.0,22,5,16,1,0,.955,,,3,3,0,1.07,0.64,P
123,Yu Chang,27,BOS,38,32,22,280.0,123,43,79,1,25,.992,1,4,2,9,0,3.92,3.05,SS-2B-1B-3B
124,Aroldis Chapman,35,TOT,61,0,0,58.1,4,0,4,0,0,1.000,,,-2,-41,0,0.62,0.07,P
125,Matt Chapman,30,TOR,137,137,132,1213.2,379,114,253,12,35,.968,15,15,12,12,-1,2.72,2.68,3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
126,Yonny Chirinos,29,TBR,15,4,0,62.2,10,5,5,0,0,1.000,,,0,0,0,1.44,0.67,P
127,Adam Cimber,32,TOR,22,0,0,20.2,3,1,2,0,0,1.000,,,0,0,0,1.31,0.14,P
128,José Cisnero,34,DET,63,0,0,59.1,5,1,4,0,0,1.000,,,0,0,0,0.76,0.08,P
129,Aaron Civale,28,TOT,23,23,0,122.1,13,6,6,1,1,.923,,,0,0,0,0.88,0.52,P
130,Taylor Clarke,30,KCR,58,2,0,59.0,13,5,7,1,0,.923,,,1,3,0,1.83,0.21,P
131,Emmanuel Clase,25,CLE,75,0,0,72.2,18,1,16,1,0,.944,,,-1,-3,0,2.11,0.23,P
132,Garrett Cleavinger,29,TBR,15,0,0,12.0,3,1,2,0,0,1.000,,,0,0,0,2.25,0.20,P
133,Ernie Clement,27,TOR,23,13,4,119.0,60,17,40,3,8,.950,2,18,4,40,0,4.31,2.28,SS-2B-3B-P
134,Mike Clevinger,32,CHW,24,24,2,131.1,16,7,8,1,0,.938,,,-3,-5,0,1.03,0.63,P
135,Oscar Colás,24,CHW,72,65,56,589.1,168,157,5,6,2,.964,-10,-20,-5,-10,-2,2.47,2.25,OF
136,Gerrit Cole,32,NYY,33,33,2,209.0,31,10,19,2,0,.935,,,2,2,0,1.25,0.88,P
137,Dylan Coleman,26,KCR,23,1,0,18.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
138,Zack Collins,28,CLE,2,2,1,16.0,16,14,2,0,0,1.000,0,-8,0,0,0,9.00,8.00,C
139,Alex Colomé,34,CHW,4,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.25,P
140,Franchy Cordero,28,NYY,22,19,14,161.0,35,34,1,0,0,1.000,-2,-12,-1,-7,0,1.96,1.59,OF
141,Jimmy Cordero,31,NYY,31,1,0,32.2,4,0,3,1,0,.750,,,-1,-6,0,0.83,0.10,P
142,Carlos Correa,28,MIN,135,134,114,1144.1,450,166,278,6,56,.987,0,0,-2,-2,2,3.49,3.29,SS
143,Nestor Cortes,28,NYY,12,12,0,63.1,10,5,5,0,0,1.000,,,0,0,0,1.42,0.83,P
144,Danny Coulombe,33,BAL,61,0,0,51.1,4,0,4,0,0,1.000,,,-1,-4,0,0.70,0.07,P
145,Colton Cowser,23,BAL,26,17,14,182.0,43,40,2,1,0,.977,-1,-10,-5,-32,0,2.08,1.62,OF
146,Austin Cox,26,KCR,24,3,0,35.2,3,1,2,0,0,1.000,,,1,6,0,0.76,0.13,P
147,J.P. Crawford,28,SEA,144,144,134,1260.0,515,160,341,14,62,.973,3,3,-3,-3,0,3.58,3.48,SS
148,Kutter Crawford,27,BOS,31,23,0,129.1,19,13,4,2,0,.895,,,0,0,1,1.18,0.55,P
149,Cooper Criswell,26,TBR,10,0,0,33.0,4,0,4,0,0,1.000,,,0,0,0,1.09,0.40,P
150,Garrett Crochet,24,CHW,13,0,0,12.2,2,1,0,1,0,.500,,,0,0,0,0.71,0.08,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
151,C.J. Cron,33,LAA,14,12,9,103.0,91,87,2,2,13,.978,0,-5,-1,-12,0,7.78,6.36,1B
152,Declan Cronin,25,CHW,9,0,0,11.0,6,3,2,1,1,.833,,,0,0,0,4.09,0.56,P
153,Tyler Cropley,27,KCR,2,2,1,17.0,15,14,1,0,0,1.000,-1,-92,0,0,0,7.94,7.50,C
154,Steven Cruz,24,KCR,10,4,0,12.2,1,0,1,0,0,1.000,,,0,0,0,0.71,0.10,P
155,José Cuas,29,KCR,45,1,0,41.2,2,0,2,0,0,1.000,,,0,0,0,0.43,0.04,P
156,Xzavion Curry,24,CLE,41,9,0,95.0,11,2,9,0,1,1.000,,,1,2,0,1.04,0.27,P
157,Bobby Dalbec,28,BOS,18,15,11,121.0,98,83,14,1,8,.990,3,25,0,0,0,7.21,5.11,1B-3B-SS-2B
158,Davis Daniel,26,LAA,3,0,0,12.1,3,0,3,0,0,1.000,,,1,16,0,2.19,1.00,P
159,Hagen Danner,24,TOR,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P
160,Tucker Davidson,27,TOT,38,1,0,51.1,10,6,4,0,0,1.000,,,-2,-47,0,1.75,0.26,P
161,José De León,30,MIN,13,1,0,17.1,1,0,1,0,0,1.000,,,0,0,0,0.52,0.08,P
162,Enyel De Los Santos,27,CLE,70,0,0,65.2,9,2,7,0,0,1.000,,,2,6,0,1.23,0.13,P
163,Jacob deGrom,35,TEX,6,6,0,30.1,2,1,1,0,0,1.000,,,-2,-13,0,0.59,0.33,P
164,Paul DeJong,29,TOR,13,12,11,108.0,38,13,25,0,5,1.000,0,-2,0,0,0,3.17,2.92,SS
165,Matt Dermody,32,BOS,1,1,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
166,Reid Detmers,23,LAA,28,28,0,148.2,8,1,7,0,0,1.000,,,0,0,0,0.48,0.29,P
167,Chris Devenski,32,TOT,38,0,0,42.1,8,4,4,0,0,1.000,,,-1,-28,0,1.70,0.21,P
168,Rafael Devers,26,BOS,151,149,138,1294.0,370,104,247,19,24,.949,-9,-8,-9,-8,0,2.44,2.31,3B-SS
169,Aledmys Díaz,32,OAK,98,78,40,673.2,229,99,125,5,27,.978,-11,-20,-8,-14,0,2.99,1.96,SS-3B-2B-OF-1B
170,Isan Díaz,27,DET,2,1,1,10.0,3,1,2,0,1,1.000,0,-23,0,0,0,2.70,1.50,2B
171,Jhonathan Díaz,26,LAA,4,1,0,7.0,3,2,1,0,0,1.000,,,0,0,0,3.86,0.75,P
172,Jordan Diaz,22,OAK,73,65,47,541.2,184,88,88,8,21,.957,-12,-26,-10,-22,-1,2.92,2.41,3B-2B-1B
173,Miguel Díaz,28,DET,12,3,0,14.0,1,0,1,0,0,1.000,,,0,0,0,0.64,0.08,P
174,Yainer Diaz,24,HOU,68,49,49,462.0,463,429,28,6,15,.987,5,14,4,10,3,8.90,6.72,C-1B
175,Yandy Díaz,31,TBR,122,119,100,1017.1,946,870,72,4,70,.996,2,2,0,0,0,8.33,7.60,1B-3B
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
176,Jake Diekman,36,TOT,63,0,0,56.2,6,2,3,1,0,.833,,,-1,-21,0,0.79,0.08,P
177,Jasson Domínguez,20,NYY,8,8,8,72.0,16,16,0,0,0,1.000,0,-6,-2,-33,0,2.00,2.00,OF
178,Josh Donaldson,37,NYY,24,23,21,195.1,61,18,42,1,5,.984,3,16,1,6,0,2.76,2.50,3B-P
179,Hunter Dozier,31,KCR,27,25,17,209.0,65,45,19,1,4,.985,0,-2,-1,-5,0,2.76,2.21,3B-OF-1B
180,Brandon Drury,30,LAA,116,113,86,991.2,553,335,216,2,68,.996,-9,-10,-2,-2,-1,5.00,3.96,2B-1B
181,Shawn Dubin,27,HOU,3,1,0,9.0,1,1,0,0,0,1.000,,,0,0,0,1.00,0.33,P
182,Mauricio Dubón,28,HOU,125,107,98,989.1,408,199,202,7,56,.983,4,5,5,6,1,3.65,3.11,2B-OF-SS-1B-3B
183,Matt Duffy,32,KCR,70,50,28,446.0,231,128,93,10,20,.957,-2,-6,0,0,0,4.46,3.03,3B-2B-1B-P-SS
184,Dane Dunning,28,TEX,35,26,0,172.2,23,10,11,2,3,.913,,,1,1,1,1.09,0.60,P
185,Ezequiel Duran,24,TEX,100,85,63,761.0,233,99,125,9,16,.961,-5,-8,-6,-9,-2,2.65,2.13,SS-OF-3B-2B-1B
186,Jarren Duran,26,BOS,96,82,64,731.0,171,168,2,1,1,.994,-1,-1,-6,-9,-1,2.09,1.77,OF
187,Jhoan Durán,25,MIN,59,0,0,62.1,12,2,10,0,0,1.000,,,-2,-6,-1,1.73,0.20,P
188,Adam Duvall,34,BOS,84,79,60,692.1,156,152,4,0,3,1.000,-5,-8,-4,-6,-1,2.03,1.86,OF
189,Nate Eaton,26,KCR,22,15,10,135.2,27,24,2,1,0,.963,-1,-5,2,17,0,1.72,1.08,OF-3B-P
190,Cam Eden,25,TOR,2,1,1,10.0,2,2,0,0,0,1.000,0,23,0,0,0,1.80,1.00,OF
191,Zach Eflin,29,TBR,31,31,0,177.2,27,13,14,0,3,1.000,,,2,2,0,1.37,0.87,P
192,Mason Englert,23,DET,31,1,0,56.0,8,0,8,0,0,1.000,,,0,0,0,1.29,0.26,P
193,Nathan Eovaldi,33,TEX,25,25,2,144.0,34,22,12,0,1,1.000,,,0,0,0,2.13,1.36,P
194,Lucas Erceg,28,OAK,50,0,0,55.0,7,2,3,2,1,.714,,,0,0,0,0.82,0.10,P
195,Eduardo Escobar,34,LAA,51,39,30,360.0,112,47,61,4,6,.964,-8,-27,-6,-20,-1,2.70,1.96,3B-2B-1B-P
196,Santiago Espinal,28,TOR,84,60,42,563.0,229,76,144,9,32,.961,-3,-6,-2,-4,0,3.52,2.47,2B-3B-SS
197,Joey Estes,21,OAK,2,2,0,10.0,1,1,0,0,0,1.000,,,0,0,0,0.90,0.50,P
198,Carlos Estévez,30,LAA,63,0,0,62.1,4,1,3,0,0,1.000,,,0,0,0,0.58,0.06,P
199,Alex Faedo,27,DET,15,12,0,64.2,6,2,4,0,0,1.000,,,0,0,0,0.84,0.40,P
200,Pete Fairbanks,29,TBR,49,0,0,45.1,9,1,8,0,0,1.000,,,0,0,0,1.79,0.18,P
Rk,Name,Age,Tm,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary
201,Jeurys Familia,33,OAK,14,0,0,12.2,1,0,1,0,0,1.000,,,0,0,0,0.71,0.07,P
202,Jake Faria,29,BOS,1,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P
203,Kyle Farmer,32,MIN,117,79,57,796.1,246,89,153,4,35,.984,-3,-5,-2,-3,-1,2.74,1.79,3B-SS-2B-1B-OF
204,Calvin Faucher,27,TBR,17,4,0,25.2,4,0,3,1,0,.750,,,-1,-8,0,1.05,0.18,P
205,Angel Felipe,25,OAK,14,0,0,15.0,2,1,1,0,1,1.000,,,1,13,0,1.20,0.14,P
206,Freddy Fermin,28,KCR,65,54,53,499.2,503,470,24,9,5,.982,3,8,8,19,1,8.90,7.60,C
207,Matt Festa,30,SEA,8,0,0,9.0,1,1,0,0,0,1.000,,,-1,-22,0,1.00,0.13,P
208,Jack Flaherty,27,BAL,9,7,0,34.2,11,4,7,0,2,1.000,,,1,6,0,2.86,1.22,P
209,Josh Fleming,27,TBR,12,3,0,51.2,7,0,7,0,1,1.000,,,0,0,0,1.22,0.58,P
210,David Fletcher,29,LAA,32,27,20,241.2,96,38,57,1,13,.990,-4,-20,-1,-5,0,3.54,2.71,SS-2B-3B
211,Chris Flexen,28,SEA,17,4,0,42.0,8,2,6,0,0,1.000,,,0,0,0,1.71,0.47,P
212,Estevan Florial,25,NYY,19,18,17,156.0,41,40,0,1,0,.976,1,6,-1,-7,-1,2.31,2.11,OF
